grant_id,tranche_no,scheduled_date,amount_inr,paid_on_time,days_delayed
G0183,1,2021-09-01,50044943,0,14
G0183,2,2022-01-01,22235057,1,0
G0184,1,2023-06-01,17076357,0,10
G0184,2,2023-11-01,12071255,1,0
G0184,3,2024-04-01,34074790,1,0
G0184,4,2024-09-01,16217598,1,0
G0185,1,2022-01-01,11632121,1,0
G0185,2,2022-10-01,8665873,1,0
G0185,3,2023-07-01,3102007,1,0
G0186,1,2022-06-01,9089876,1,0
G0186,2,2022-12-01,2872509,1,0
G0186,3,2023-06-01,14802417,1,0
G0186,4,2023-12-01,1305199,0,12
G0187,1,2023-01-01,4431312,1,0
G0187,2,2023-07-01,5658582,1,0
G0187,3,2024-01-01,39460107,1,0
G0188,1,2022-12-01,7618954,0,9
G0188,2,2023-09-01,12358149,1,0
G0188,3,2024-06-01,9942897,1,0
G0189,1,2023-02-01,51759856,1,0
G0189,2,2023-08-01,11163923,1,0
G0189,3,2024-02-01,1156220,1,0
G0190,1,2021-03-01,74605437,1,0
G0190,2,2021-10-01,66464563,1,0
G0191,1,2021-04-01,18266229,1,0
G0191,2,2021-08-01,8953771,1,0
G0192,1,2024-10-01,11428861,1,0
G0192,2,2025-03-01,23706361,1,0
G0192,3,2025-08-01,31711099,0,6
G0192,4,2026-01-01,10993680,1,0
G0193,1,2022-07-01,34599094,1,0
G0193,2,2023-02-01,2863592,1,0
G0193,3,2023-09-01,1957314,1,0
G0194,1,2024-06-01,113508910,1,0
G0194,2,2024-12-01,58464850,1,0
G0194,3,2025-06-01,7266239,1,0
G0195,1,2021-07-01,19261596,1,0
G0195,2,2021-10-01,33806267,1,0
G0195,3,2022-01-01,7139349,1,0
G0195,4,2022-04-01,1912134,1,0
G0195,5,2022-07-01,790654,1,0
G0196,1,2023-08-01,8213706,1,0
G0196,2,2024-01-01,17700037,0,20
G0196,3,2024-06-01,5229631,1,0
G0196,4,2024-11-01,1206627,1,0
G0197,1,2021-01-01,8903095,1,0
G0197,2,2021-05-01,19982571,1,0
G0197,3,2021-09-01,11905244,1,0
G0197,4,2022-01-01,7339089,1,0
G0198,1,2022-11-01,47899311,1,0
G0198,2,2023-03-01,30029521,0,10
G0198,3,2023-07-01,2731945,1,0
G0198,4,2023-11-01,34919222,1,0
G0199,1,2022-01-01,75557637,1,0
G0199,2,2022-09-01,35802363,0,22
G0200,1,2024-05-01,10748885,1,0
G0200,2,2024-11-01,21586773,0,2
G0200,3,2025-05-01,26463404,1,0
G0200,4,2025-11-01,31300939,0,5
G0201,1,2024-12-01,21050588,0,13
G0201,2,2025-08-01,20489412,1,0
G0202,1,2023-01-01,25327749,0,6
G0202,2,2023-04-01,13360636,1,0
G0202,3,2023-07-01,11442547,1,0
G0202,4,2023-10-01,26739067,1,0
G0203,1,2021-07-01,26824498,1,0
G0203,2,2022-07-01,9235502,1,0
G0204,1,2023-10-01,8018980,0,2
G0204,2,2024-04-01,20809583,0,11
G0204,3,2024-10-01,39721437,1,0
G0205,1,2023-04-01,12142835,1,0
G0205,2,2023-12-01,12321038,1,0
G0205,3,2024-08-01,1366127,1,0
G0206,1,2021-05-01,83116349,1,0
G0206,2,2022-06-01,5693651,1,0
G0207,1,2022-04-01,10408036,1,0
G0207,2,2023-02-01,25341964,1,0
G0208,1,2022-02-01,11829219,1,0
G0208,2,2022-07-01,4743821,1,0
G0208,3,2022-12-01,6644851,1,0
G0208,4,2023-05-01,7482109,1,0
G0209,1,2022-05-01,25469132,1,0
G0209,2,2022-07-01,20419544,1,0
G0209,3,2022-09-01,8263791,1,0
G0209,4,2022-11-01,2107532,1,0
G0210,1,2024-09-01,31992729,0,22
G0210,2,2025-03-01,11887191,1,0
G0210,3,2025-09-01,18819215,1,0
G0210,4,2026-03-01,4730865,1,0
G0211,1,2021-12-01,22176851,1,0
G0211,2,2023-01-01,34053149,1,0
G0212,1,2022-09-01,77045614,1,0
G0212,2,2023-03-01,2014386,1,0
G0213,1,2023-04-01,17812461,1,0
G0213,2,2023-11-01,8126512,0,11
G0213,3,2024-06-01,32351027,1,0
G0214,1,2021-02-01,21751206,1,0
G0214,2,2021-04-01,19582475,1,0
G0214,3,2021-06-01,9677193,1,0
G0214,4,2021-08-01,9669127,1,0
G0215,1,2023-08-01,19108960,1,0
G0215,2,2024-08-01,27471040,0,16
G0216,1,2021-10-01,27336918,1,0
G0216,2,2022-01-01,9175052,1,0
G0216,3,2022-04-01,11832708,1,0
G0216,4,2022-07-01,2735322,1,0
G0217,1,2023-01-01,25012800,1,0
G0217,2,2023-08-01,13947200,1,0
G0218,1,2021-01-01,21172040,0,11
G0218,2,2021-09-01,33017960,0,4
G0219,1,2022-12-01,33155594,1,0
G0219,2,2023-12-01,24654406,1,0
G0220,1,2021-04-01,7983417,1,0
G0220,2,2021-06-01,1373320,1,0
G0220,3,2021-08-01,3512688,1,0
G0220,4,2021-10-01,21180575,1,0
G0221,1,2022-06-01,49596525,1,0
G0221,2,2023-03-01,31463475,1,0
G0222,1,2022-12-01,8707708,1,0
G0222,2,2023-04-01,37312292,1,0
G0223,1,2023-10-01,90362315,1,0
G0223,2,2024-04-01,9927699,1,0
G0223,3,2024-10-01,8859985,0,2
G0224,1,2022-06-01,24151689,1,0
G0224,2,2023-02-01,36478311,1,0
G0225,1,2024-11-01,17304046,1,0
G0225,2,2025-01-01,46369462,1,0
G0225,3,2025-03-01,16640101,0,19
G0225,4,2025-05-01,6896391,1,0
G0226,1,2024-10-01,11762114,1,0
G0226,2,2025-03-01,33103639,1,0
G0226,3,2025-08-01,8772091,1,0
G0226,4,2026-01-01,10122155,1,0
G0227,1,2021-09-01,22711429,1,0
G0227,2,2022-10-01,13708571,1,0
G0228,1,2023-02-01,8070901,1,0
G0228,2,2023-06-01,6086584,1,0
G0228,3,2023-10-01,7144019,1,0
G0228,4,2024-02-01,13678496,1,0
G0229,1,2021-02-01,9711452,0,16
G0229,2,2021-06-01,45729526,1,0
G0229,3,2021-10-01,16897094,1,0
G0229,4,2022-02-01,46991929,1,0
G0230,1,2024-06-01,9849083,1,0
G0230,2,2024-12-01,22656899,0,18
G0230,3,2025-06-01,21364018,0,15
G0231,1,2023-02-01,18193599,1,0
G0231,2,2023-04-01,17892705,1,0
G0231,3,2023-06-01,8473697,1,0
G0232,1,2021-03-01,16207086,1,0
G0232,2,2021-05-01,6331807,0,5
G0232,3,2021-07-01,4860801,1,0
G0232,4,2021-09-01,19334961,1,0
G0232,5,2021-11-01,30275344,1,0
G0233,1,2023-05-01,35187991,0,4
G0233,2,2023-10-01,41512009,1,0
G0234,1,2023-12-01,24721469,0,6
G0234,2,2024-07-01,42118531,0,2
G0235,1,2022-12-01,65561498,1,0
G0235,2,2023-08-01,171135731,1,0
G0235,3,2024-04-01,13302770,1,0
G0236,1,2024-11-01,13748546,1,0
G0236,2,2025-02-01,9520815,1,0
G0236,3,2025-05-01,7419889,1,0
G0236,4,2025-08-01,12707120,1,0
G0236,5,2025-11-01,1660406,1,0
G0236,6,2026-02-01,5903223,1,0
G0237,1,2024-03-01,88464231,1,0
G0237,2,2024-10-01,5005769,1,0
G0238,1,2021-12-01,1856556,1,0
G0238,2,2022-04-01,8639544,1,0
G0238,3,2022-08-01,2014911,1,0
G0238,4,2022-12-01,8848653,1,0
G0238,5,2023-04-01,3620337,1,0
G0239,1,2022-11-01,19673361,0,6
G0239,2,2023-04-01,3679158,0,10
G0239,3,2023-09-01,38363597,1,0
G0239,4,2024-02-01,35253884,1,0
G0240,1,2022-03-01,36422588,1,0
G0240,2,2022-11-01,38370780,1,0
G0240,3,2023-07-01,18956632,1,0
G0241,1,2023-04-01,3819501,1,0
G0241,2,2023-09-01,52080499,1,0
G0242,1,2022-06-01,14986005,1,0
G0242,2,2023-03-01,33873995,1,0
G0243,1,2022-02-01,10923498,1,0
G0243,2,2022-07-01,4349970,1,0
G0243,3,2022-12-01,20295707,1,0
G0243,4,2023-05-01,11990824,1,0
G0244,1,2023-02-01,32711196,1,0
G0244,2,2024-03-01,4408804,1,0
G0245,1,2022-11-01,20338497,1,0
G0245,2,2023-05-01,8127221,1,0
G0245,3,2023-11-01,3734282,1,0
G0246,1,2021-09-01,6785915,1,0
G0246,2,2021-12-01,6248297,1,0
G0246,3,2022-03-01,11378743,1,0
G0246,4,2022-06-01,21597044,0,17
G0247,1,2023-07-01,60809904,0,9
G0247,2,2024-03-01,50700096,1,0
G0248,1,2022-03-01,25153587,1,0
G0248,2,2022-10-01,8456413,0,15
G0249,1,2021-03-01,12422518,0,10
G0249,2,2021-06-01,9395691,1,0
G0249,3,2021-09-01,3146892,1,0
G0249,4,2021-12-01,20281352,1,0
G0249,5,2022-03-01,19853547,1,0
G0250,1,2024-03-01,33629492,1,0
G0250,2,2024-09-01,6935587,1,0
G0250,3,2025-03-01,21226332,1,0
G0250,4,2025-09-01,9828588,1,0
G0251,1,2021-08-01,37503300,1,0
G0251,2,2022-04-01,6396405,1,0
G0251,3,2022-12-01,7940294,1,0
G0252,1,2021-06-01,108779151,0,9
G0252,2,2022-06-01,20610849,1,0
G0253,1,2024-03-01,15535621,1,0
G0253,2,2024-12-01,16314379,1,0
G0254,1,2024-08-01,40271370,1,0
G0254,2,2025-07-01,32788630,1,0
G0255,1,2023-12-01,52755758,1,0
G0255,2,2024-05-01,15924262,1,0
G0255,3,2024-10-01,33499980,1,0
G0256,1,2024-03-01,68358506,1,0
G0256,2,2024-05-01,15943033,1,0
G0256,3,2024-07-01,14997959,1,0
G0256,4,2024-09-01,8670503,0,16
G0257,1,2023-09-01,12254275,1,0
G0257,2,2024-02-01,2205158,1,0
G0257,3,2024-07-01,13566726,1,0
G0257,4,2024-12-01,11070118,1,0
G0257,5,2025-05-01,7223722,1,0
G0258,1,2021-10-01,1756221,0,11
G0258,2,2022-03-01,9807763,1,0
G0258,3,2022-08-01,3597572,0,13
G0258,4,2023-01-01,9688444,1,0
G0259,1,2021-12-01,3135849,1,0
G0259,2,2022-08-01,20936211,1,0
G0259,3,2023-04-01,30177940,1,0
G0260,1,2023-11-01,12876035,1,0
G0260,2,2024-03-01,16065021,1,0
G0260,3,2024-07-01,3211165,1,0
G0260,4,2024-11-01,19747779,1,0
G0261,1,2021-11-01,49460034,0,11
G0261,2,2022-07-01,11309966,1,0
G0262,1,2024-05-01,20541420,1,0
G0262,2,2024-08-01,5838140,1,0
G0262,3,2024-11-01,19660440,1,0
G0263,1,2023-09-01,41907136,1,0
G0263,2,2024-09-01,16912864,1,0
G0264,1,2023-02-01,11218877,1,0
G0264,2,2023-08-01,17371123,1,0
G0265,1,2022-08-01,39117062,1,0
G0265,2,2023-09-01,20802938,1,0
G0266,1,2022-09-01,9815931,1,0
G0266,2,2022-11-01,18535188,1,0
G0266,3,2023-01-01,1105284,1,0
G0266,4,2023-03-01,7533596,1,0
G0267,1,2021-01-01,10420251,1,0
G0267,2,2021-10-01,11437469,1,0
G0267,3,2022-07-01,11712280,0,10
G0268,1,2023-07-01,14520531,1,0
G0268,2,2023-11-01,15129176,1,0
G0268,3,2024-03-01,15650293,1,0
G0269,1,2024-03-01,27744638,0,5
G0269,2,2024-10-01,1005362,1,0
G0270,1,2024-01-01,9047606,1,0
G0270,2,2024-06-01,26769223,1,0
G0270,3,2024-11-01,5243171,1,0
G0271,1,2021-09-01,17150520,0,10
G0271,2,2022-02-01,14859480,1,0
G0272,1,2023-09-01,153069173,1,0
G0272,2,2024-02-01,43540827,1,0
G0273,1,2023-01-01,1741322,0,25
G0273,2,2023-10-01,10829477,1,0
G0273,3,2024-07-01,5559201,1,0
G0274,1,2023-07-01,22758409,1,0
G0274,2,2023-10-01,19519762,1,0
G0274,3,2024-01-01,2721668,1,0
G0274,4,2024-04-01,6530161,1,0
G0275,1,2021-10-01,45194113,1,0
G0275,2,2022-06-01,32843254,1,0
G0275,3,2023-02-01,20572633,1,0
G0276,1,2023-07-01,1723013,0,11
G0276,2,2023-08-01,8584619,1,0
G0276,3,2023-09-01,675711,1,0
G0276,4,2023-10-01,504516,1,0
G0276,5,2023-11-01,11652141,1,0
G0277,1,2023-11-01,13006619,1,0
G0277,2,2024-02-01,36390802,1,0
G0277,3,2024-05-01,21542579,1,0
G0278,1,2022-11-01,20214056,1,0
G0278,2,2023-05-01,16635944,1,0
G0279,1,2022-11-01,62418980,1,0
G0279,2,2023-03-01,58581633,1,0
G0279,3,2023-07-01,44729388,1,0
G0280,1,2024-01-01,24041971,1,0
G0280,2,2024-09-01,15008029,1,0
G0281,1,2021-05-01,2754355,1,0
G0281,2,2021-09-01,15683199,1,0
G0281,3,2022-01-01,9533959,1,0
G0281,4,2022-05-01,17298487,1,0
G0282,1,2022-08-01,30650541,1,0
G0282,2,2023-01-01,14067018,1,0
G0282,3,2023-06-01,32427339,0,15
G0282,4,2023-11-01,27775102,0,15
G0283,1,2021-03-01,27459972,1,0
G0283,2,2021-05-01,18098908,1,0
G0283,3,2021-07-01,7364188,1,0
G0283,4,2021-09-01,2006932,1,0
G0284,1,2021-01-01,42788978,1,0
G0284,2,2021-06-01,6905834,1,0
G0284,3,2021-11-01,6193450,1,0
G0284,4,2022-04-01,10128558,1,0
G0284,5,2022-09-01,6523180,1,0
G0285,1,2024-09-01,20509982,1,0
G0285,2,2025-01-01,4262794,1,0
G0285,3,2025-05-01,13247224,1,0
G0286,1,2022-03-01,41758301,1,0
G0286,2,2022-05-01,7012587,1,0
G0286,3,2022-07-01,26653182,1,0
G0286,4,2022-09-01,235930,1,0
G0287,1,2021-01-01,18184957,1,0
G0287,2,2021-12-01,12095043,1,0
G0288,1,2022-01-01,50817573,0,15
G0288,2,2022-08-01,22772427,1,0
G0289,1,2023-12-01,44927754,1,0
G0289,2,2024-04-01,8972246,1,0
G0290,1,2021-06-01,2170040,1,0
G0290,2,2022-02-01,50738671,1,0
G0290,3,2022-10-01,7811289,1,0
G0291,1,2022-01-01,27606827,1,0
G0291,2,2022-06-01,3001213,1,0
G0291,3,2022-11-01,29181761,1,0
G0291,4,2023-04-01,8812698,1,0
G0291,5,2023-09-01,777502,1,0
G0292,1,2021-07-01,11930955,1,0
G0292,2,2021-10-01,36673456,0,10
G0292,3,2022-01-01,11015589,1,0
G0293,1,2021-08-01,16343659,1,0
G0293,2,2021-11-01,6187729,1,0
G0293,3,2022-02-01,15548612,1,0
G0294,1,2022-02-01,3929425,1,0
G0294,2,2022-11-01,11120575,0,11
G0295,1,2024-07-01,7944752,1,0
G0295,2,2024-11-01,12217827,1,0
G0295,3,2025-03-01,3781201,1,0
G0295,4,2025-07-01,624965,1,0
G0295,5,2025-11-01,2880079,1,0
G0295,6,2026-03-01,7521176,1,0
G0296,1,2023-03-01,27113952,1,0
G0296,2,2023-09-01,46416048,1,0
G0297,1,2024-04-01,2442975,1,0
G0297,2,2024-09-01,65957025,1,0
G0298,1,2024-10-01,31356635,1,0
G0298,2,2025-03-01,33227570,1,0
G0298,3,2025-08-01,28299036,1,0
G0298,4,2026-01-01,846758,0,5
G0299,1,2022-08-01,7351255,1,0
G0299,2,2023-03-01,44048745,0,2
G0300,1,2023-10-01,17202328,0,14
G0300,2,2023-12-01,61877106,0,7
G0300,3,2024-02-01,7669457,1,0
G0300,4,2024-04-01,20251109,0,3
G0301,1,2024-03-01,67801774,1,0
G0301,2,2024-06-01,7834389,1,0
G0301,3,2024-09-01,11063837,1,0
G0302,1,2024-12-01,6685077,1,0
G0302,2,2025-04-01,23065456,0,12
G0302,3,2025-08-01,7129467,1,0
G0303,1,2021-04-01,7393975,1,0
G0303,2,2021-12-01,30355844,1,0
G0303,3,2022-08-01,12750182,1,0
G0304,1,2022-11-01,10292436,1,0
G0304,2,2023-04-01,9775307,0,13
G0304,3,2023-09-01,3264111,1,0
G0304,4,2024-02-01,3068147,1,0
G0305,1,2023-04-01,13719373,1,0
G0305,2,2023-10-01,4552022,1,0
G0305,3,2024-04-01,847718,1,0
G0305,4,2024-10-01,13350887,1,0
G0306,1,2022-10-01,16414494,1,0
G0306,2,2023-03-01,16282076,0,13
G0306,3,2023-08-01,30404165,0,20
G0306,4,2024-01-01,2169265,0,13
G0307,1,2022-12-01,8127158,1,0
G0307,2,2023-05-01,11221251,0,6
G0307,3,2023-10-01,22147527,1,0
G0307,4,2024-03-01,14314064,1,0
G0308,1,2022-12-01,42855153,1,0
G0308,2,2023-07-01,27033361,1,0
G0308,3,2024-02-01,5101486,1,0
G0309,1,2023-09-01,17537503,1,0
G0309,2,2024-10-01,17012497,1,0
G0310,1,2022-11-01,22626684,1,0
G0310,2,2023-01-01,2174051,1,0
G0310,3,2023-03-01,46279266,0,9
G0311,1,2023-10-01,40232970,1,0
G0311,2,2024-07-01,14767030,1,0
G0312,1,2022-12-01,27457954,1,0
G0312,2,2023-10-01,7302046,0,11
G0313,1,2023-06-01,28278682,1,0
G0313,2,2023-12-01,30294582,1,0
G0313,3,2024-06-01,39916736,1,0
G0314,1,2022-09-01,14258565,1,0
G0314,2,2023-06-01,10815743,1,0
G0314,3,2024-03-01,14605692,1,0
G0315,1,2021-04-01,15156365,1,0
G0315,2,2021-08-01,16306119,1,0
G0315,3,2021-12-01,22250553,1,0
G0315,4,2022-04-01,8699152,1,0
G0315,5,2022-08-01,1317811,1,0
G0316,1,2022-05-01,20185109,1,0
G0316,2,2023-06-01,16564891,1,0
G0317,1,2022-10-01,1280697,1,0
G0317,2,2023-09-01,22759303,1,0
G0318,1,2024-01-01,6867595,1,0
G0318,2,2024-03-01,16717577,1,0
G0318,3,2024-05-01,3349351,1,0
G0318,4,2024-07-01,28165477,1,0
G0319,1,2023-03-01,28185083,0,21
G0319,2,2023-09-01,9373505,0,12
G0319,3,2024-03-01,9901412,1,0
G0320,1,2024-05-01,68580072,1,0
G0320,2,2024-09-01,1284683,1,0
G0320,3,2025-01-01,45785632,1,0
G0320,4,2025-05-01,70829613,1,0
G0321,1,2021-11-01,9821059,1,0
G0321,2,2022-02-01,15502524,1,0
G0321,3,2022-05-01,4276417,1,0
G0322,1,2021-01-01,12725251,1,0
G0322,2,2021-09-01,15484016,1,0
G0322,3,2022-05-01,36180733,0,8
G0323,1,2021-05-01,4975534,0,10
G0323,2,2021-11-01,5503708,1,0
G0323,3,2022-05-01,11770908,1,0
G0323,4,2022-11-01,3139850,1,0
G0324,1,2024-12-01,23066025,1,0
G0324,2,2025-05-01,14471263,1,0
G0324,3,2025-10-01,16332712,0,6
G0325,1,2024-04-01,8299054,1,0
G0325,2,2024-08-01,7769143,1,0
G0325,3,2024-12-01,9756335,0,14
G0325,4,2025-04-01,6311207,0,10
G0325,5,2025-08-01,2777120,1,0
G0325,6,2025-12-01,1137141,1,0
G0326,1,2024-01-01,9262282,1,0
G0326,2,2024-03-01,36715518,1,0
G0326,3,2024-05-01,10030472,1,0
G0326,4,2024-07-01,7111728,1,0
G0327,1,2023-02-01,23108437,1,0
G0327,2,2023-04-01,21211351,1,0
G0327,3,2023-06-01,4502149,1,0
G0327,4,2023-08-01,13917964,1,0
G0327,5,2023-10-01,23550099,1,0
G0328,1,2021-01-01,9483397,1,0
G0328,2,2021-03-01,7845862,1,0
G0328,3,2021-05-01,5506034,1,0
G0328,4,2021-07-01,11986678,1,0
G0328,5,2021-09-01,18828029,1,0
G0329,1,2023-01-01,85693700,1,0
G0329,2,2023-05-01,50812123,1,0
G0329,3,2023-09-01,42416448,1,0
G0329,4,2024-01-01,13987729,1,0
G0330,1,2022-05-01,15657953,1,0
G0330,2,2022-07-01,54183624,0,10
G0330,3,2022-09-01,12390323,1,0
G0330,4,2022-11-01,1148100,0,11
G0331,1,2024-02-01,17941020,1,0
G0331,2,2024-06-01,13564472,1,0
G0331,3,2024-10-01,4874508,1,0
G0332,1,2023-10-01,40438551,1,0
G0332,2,2024-06-01,26511449,1,0
G0333,1,2022-02-01,16894636,1,0
G0333,2,2022-03-01,28120641,1,0
G0333,3,2022-04-01,15241826,1,0
G0333,4,2022-05-01,30397262,1,0
G0333,5,2022-06-01,13155635,1,0
G0334,1,2023-07-01,7941789,1,0
G0334,2,2024-04-01,22104818,0,9
G0334,3,2025-01-01,17123392,1,0
G0335,1,2023-09-01,29811100,0,12
G0335,2,2024-03-01,3164411,1,0
G0335,3,2024-09-01,7474489,1,0
G0336,1,2024-02-01,2263436,1,0
G0336,2,2024-10-01,12802402,1,0
G0336,3,2025-06-01,6634162,1,0
G0337,1,2023-07-01,44281375,1,0
G0337,2,2024-04-01,14688625,1,0
G0338,1,2024-04-01,5392607,1,0
G0338,2,2024-11-01,5323633,1,0
G0338,3,2025-06-01,9033760,1,0
G0339,1,2024-02-01,13390620,1,0
G0339,2,2024-04-01,37071243,1,0
G0339,3,2024-06-01,59558137,1,0
G0340,1,2022-11-01,11255944,1,0
G0340,2,2023-02-01,6846341,1,0
G0340,3,2023-05-01,11207715,1,0
G0341,1,2024-06-01,21209897,0,16
G0341,2,2025-01-01,21860103,1,0
G0342,1,2024-09-01,5764059,1,0
G0342,2,2025-02-01,4990270,1,0
G0342,3,2025-07-01,4375671,1,0
G0343,1,2023-04-01,11599719,1,0
G0343,2,2024-03-01,30930281,1,0
G0344,1,2021-01-01,11585035,1,0
G0344,2,2021-07-01,54605675,1,0
G0344,3,2022-01-01,10412921,1,0
G0344,4,2022-07-01,3286370,1,0
G0345,1,2024-07-01,330697,1,0
G0345,2,2025-01-01,35131161,1,0
G0345,3,2025-07-01,23248142,1,0
G0346,1,2022-08-01,3859640,0,8
G0346,2,2022-10-01,13733421,0,2
G0346,3,2022-12-01,14033942,1,0
G0346,4,2023-02-01,3490965,1,0
G0346,5,2023-04-01,9792031,1,0
G0347,1,2024-10-01,24310814,1,0
G0347,2,2025-05-01,27501024,1,0
G0347,3,2025-12-01,16868162,1,0
G0348,1,2023-03-01,19582829,1,0
G0348,2,2023-04-01,18335078,0,14
G0348,3,2023-05-01,28189351,0,6
G0348,4,2023-06-01,3926178,0,7
G0348,5,2023-07-01,18406564,1,0
G0349,1,2022-07-01,5185693,1,0
G0349,2,2022-12-01,476983,1,0
G0349,3,2023-05-01,1588296,1,0
G0349,4,2023-10-01,7329027,0,4
G0350,1,2021-08-01,26382084,1,0
G0350,2,2022-01-01,21376318,1,0
G0350,3,2022-06-01,3171598,1,0
G0351,1,2023-03-01,15465816,1,0
G0351,2,2023-12-01,5034184,1,0
G0352,1,2024-01-01,18781993,1,0
G0352,2,2024-06-01,5256691,1,0
G0352,3,2024-11-01,7111316,0,17
G0353,1,2023-12-01,3706389,1,0
G0353,2,2024-05-01,38972944,1,0
G0353,3,2024-10-01,26960668,0,9
G0354,1,2022-05-01,35036656,1,0
G0354,2,2022-07-01,29644119,0,2
G0354,3,2022-09-01,3107057,0,19
G0354,4,2022-11-01,4333211,0,9
G0354,5,2023-01-01,10098958,1,0
G0355,1,2023-03-01,64026640,1,0
G0355,2,2023-07-01,10273360,1,0
G0356,1,2024-01-01,19803838,1,0
G0356,2,2024-06-01,47869617,0,17
G0356,3,2024-11-01,795809,0,7
G0356,4,2025-04-01,10936896,1,0
G0356,5,2025-09-01,3353841,0,23
G0357,1,2021-10-01,34769030,1,0
G0357,2,2022-06-01,11430970,1,0
G0358,1,2023-04-01,33078275,1,0
G0358,2,2023-08-01,10482458,1,0
G0358,3,2023-12-01,17759267,1,0
G0359,1,2023-03-01,73888480,1,0
