grant_id,tranche_no,scheduled_date,amount_inr,paid_on_time,days_delayed
G0359,2,2023-11-01,17251520,1,0
G0360,1,2021-11-01,29606974,1,0
G0360,2,2022-05-01,4030557,0,29
G0360,3,2022-11-01,4012468,1,0
G0361,1,2022-06-01,15966611,1,0
G0361,2,2023-01-01,4674527,1,0
G0361,3,2023-08-01,3858862,0,14
G0362,1,2021-08-01,35545413,0,20
G0362,2,2022-01-01,17914587,1,0
G0363,1,2021-10-01,8363139,1,0
G0363,2,2022-03-01,3783734,1,0
G0363,3,2022-08-01,8598866,0,15
G0363,4,2023-01-01,7024260,1,0
G0364,1,2022-11-01,16068542,1,0
G0364,2,2023-05-01,6287058,1,0
G0364,3,2023-11-01,10224400,0,20
G0365,1,2023-05-01,24763453,1,0
G0365,2,2024-05-01,15096547,0,13
G0366,1,2021-11-01,23473305,1,0
G0366,2,2022-10-01,27166695,1,0
G0367,1,2022-08-01,13156355,1,0
G0367,2,2023-05-01,4454660,1,0
G0367,3,2024-02-01,4398984,1,0
G0368,1,2024-10-01,6246410,1,0
G0368,2,2025-01-01,12737096,1,0
G0368,3,2025-04-01,8544763,0,2
G0368,4,2025-07-01,4728581,1,0
G0368,5,2025-10-01,12493149,0,11
G0369,1,2023-05-01,22806509,1,0
G0369,2,2024-06-01,7903491,1,0
G0370,1,2024-01-01,40409933,1,0
G0370,2,2024-05-01,14897944,1,0
G0370,3,2024-09-01,2427757,0,19
G0370,4,2025-01-01,11894366,1,0
G0371,1,2023-08-01,43902083,0,6
G0371,2,2024-07-01,6817917,1,0
G0372,1,2024-10-01,10720495,1,0
G0372,2,2025-04-01,106962984,1,0
G0372,3,2025-10-01,1086521,0,8
G0373,1,2021-12-01,21578092,0,10
G0373,2,2022-02-01,4887772,1,0
G0373,3,2022-04-01,13370564,1,0
G0373,4,2022-06-01,26313899,1,0
G0373,5,2022-08-01,7729674,1,0
G0374,1,2024-07-01,107708629,1,0
G0374,2,2025-01-01,33291371,1,0
G0375,1,2022-05-01,25839818,0,10
G0375,2,2022-11-01,17938008,1,0
G0375,3,2023-05-01,16712710,1,0
G0375,4,2023-11-01,13799464,1,0
G0376,1,2023-10-01,14387046,0,8
G0376,2,2024-02-01,12895278,1,0
G0376,3,2024-06-01,13365967,0,6
G0376,4,2024-10-01,28907606,1,0
G0376,5,2025-02-01,9724103,1,0
G0377,1,2023-03-01,4240429,1,0
G0377,2,2023-07-01,19917367,0,11
G0377,3,2023-11-01,5486521,1,0
G0377,4,2024-03-01,8515567,0,9
G0377,5,2024-07-01,9050117,1,0
G0378,1,2024-07-01,32095274,0,11
G0378,2,2025-02-01,2248256,1,0
G0378,3,2025-09-01,12936469,1,0
G0379,1,2022-04-01,36987936,0,15
G0379,2,2022-10-01,22294958,1,0
G0379,3,2023-04-01,14504162,1,0
G0379,4,2023-10-01,5142944,1,0
G0380,1,2023-06-01,17674141,1,0
G0380,2,2023-12-01,16245859,1,0
G0381,1,2021-06-01,66986396,1,0
G0381,2,2021-11-01,8053604,1,0
G0382,1,2022-03-01,68031762,1,0
G0382,2,2022-07-01,8838238,1,0
G0383,1,2021-05-01,4658106,0,6
G0383,2,2021-07-01,57009994,1,0
G0383,3,2021-09-01,31941900,0,12
G0384,1,2023-10-01,27383793,1,0
G0384,2,2024-03-01,7706207,1,0
G0385,1,2024-12-01,15472094,1,0
G0385,2,2025-04-01,18113813,1,0
G0385,3,2025-08-01,18104093,1,0
G0386,1,2021-08-01,6939041,1,0
G0386,2,2022-05-01,5240568,1,0
G0386,3,2023-02-01,5400391,0,9
G0387,1,2023-08-01,9149740,1,0
G0387,2,2023-12-01,23809539,0,4
G0387,3,2024-04-01,28750721,1,0
G0388,1,2024-12-01,9083321,1,0
G0388,2,2025-08-01,11866679,1,0
G0389,1,2021-07-01,9868962,1,0
G0389,2,2022-03-01,8928107,0,11
G0389,3,2022-11-01,10282930,1,0
G0390,1,2022-02-01,12667086,1,0
G0390,2,2022-04-01,1671738,1,0
G0390,3,2022-06-01,6437064,1,0
G0390,4,2022-08-01,13798780,0,3
G0390,5,2022-10-01,2765332,1,0
G0391,1,2022-01-01,15391881,1,0
G0391,2,2022-07-01,45668119,1,0
G0392,1,2022-10-01,12490468,1,0
G0392,2,2023-05-01,10164159,1,0
G0392,3,2023-12-01,9365373,1,0
G0393,1,2024-06-01,11421830,1,0
G0393,2,2025-02-01,13946030,1,0
G0393,3,2025-10-01,23192139,1,0
G0394,1,2023-11-01,3375144,1,0
G0394,2,2024-01-01,2486524,0,7
G0394,3,2024-03-01,8444801,1,0
G0394,4,2024-05-01,1963531,1,0
G0395,1,2023-03-01,29695059,0,13
G0395,2,2024-03-01,59804941,1,0
G0396,1,2022-04-01,66019978,1,0
G0396,2,2022-09-01,13580022,1,0
G0397,1,2022-04-01,27106211,0,9
G0397,2,2022-10-01,76753663,1,0
G0397,3,2023-04-01,4920126,0,2
G0398,1,2021-12-01,18925155,1,0
G0398,2,2022-04-01,7703534,1,0
G0398,3,2022-08-01,35571311,1,0
G0399,1,2022-09-01,8285044,1,0
G0399,2,2023-10-01,45724956,1,0
G0400,1,2021-10-01,12343792,1,0
G0400,2,2022-02-01,14443245,1,0
G0400,3,2022-06-01,22042963,1,0
G0401,1,2023-02-01,10088970,1,0
G0401,2,2023-08-01,11601030,1,0
G0402,1,2021-11-01,24631962,0,16
G0402,2,2022-08-01,20038038,1,0
G0403,1,2022-08-01,55148050,1,0
G0403,2,2023-02-01,48001950,0,11
G0404,1,2024-01-01,4809644,1,0
G0404,2,2024-07-01,99541050,1,0
G0404,3,2025-01-01,1859306,1,0
G0405,1,2021-04-01,22150844,1,0
G0405,2,2021-08-01,19463913,1,0
G0405,3,2021-12-01,4865856,1,0
G0405,4,2022-04-01,24855459,1,0
G0405,5,2022-08-01,6353928,1,0
G0406,1,2024-11-01,13321543,1,0
G0406,2,2025-03-01,16127727,1,0
G0406,3,2025-07-01,4356668,0,16
G0406,4,2025-11-01,6787290,1,0
G0406,5,2026-03-01,2896772,1,0
G0407,1,2022-12-01,10301865,1,0
G0407,2,2023-05-01,15002540,1,0
G0407,3,2023-10-01,3015595,1,0
G0408,1,2021-09-01,7622077,1,0
G0408,2,2022-01-01,9026393,1,0
G0408,3,2022-05-01,17505893,1,0
G0408,4,2022-09-01,935637,1,0
G0409,1,2023-06-01,3970585,1,0
G0409,2,2023-09-01,14533855,1,0
G0409,3,2023-12-01,3114244,1,0
G0409,4,2024-03-01,731317,1,0
G0410,1,2021-02-01,4558504,1,0
G0410,2,2021-04-01,4885390,1,0
G0410,3,2021-06-01,5034892,0,9
G0410,4,2021-08-01,2851848,1,0
G0410,5,2021-10-01,789365,1,0
G0411,1,2022-08-01,62418842,1,0
G0411,2,2023-03-01,12011158,1,0
G0412,1,2021-11-01,52270308,1,0
G0412,2,2022-05-01,47724395,1,0
G0412,3,2022-11-01,1715296,1,0
G0413,1,2024-05-01,946916,1,0
G0413,2,2024-07-01,9230524,1,0
G0413,3,2024-09-01,3461371,1,0
G0413,4,2024-11-01,1461188,1,0
G0414,1,2023-09-01,13794121,1,0
G0414,2,2024-04-01,53702931,1,0
G0414,3,2024-11-01,21332948,1,0
G0415,1,2022-11-01,16938469,1,0
G0415,2,2023-01-01,17961297,1,0
G0415,3,2023-03-01,5791168,1,0
G0415,4,2023-05-01,28219065,1,0
G0416,1,2022-02-01,65175874,0,16
G0416,2,2022-10-01,59290543,1,0
G0416,3,2023-06-01,9033582,1,0
G0417,1,2021-03-01,7973554,1,0
G0417,2,2022-01-01,7346446,1,0
G0418,1,2022-07-01,19771988,1,0
G0418,2,2023-04-01,29248012,1,0
G0419,1,2023-05-01,55271678,1,0
G0419,2,2024-03-01,30048322,0,15
G0420,1,2024-06-01,91469056,1,0
G0420,2,2024-12-01,36570944,1,0
G0421,1,2021-08-01,14332623,1,0
G0421,2,2021-11-01,19450541,1,0
G0421,3,2022-02-01,1226836,0,4
G0422,1,2024-08-01,20719405,1,0
G0422,2,2024-10-01,9057453,1,0
G0422,3,2024-12-01,14551153,1,0
G0422,4,2025-02-01,7100920,0,12
G0422,5,2025-04-01,601069,1,0
G0423,1,2022-06-01,36656552,1,0
G0423,2,2022-09-01,22979138,1,0
G0423,3,2022-12-01,14285929,1,0
G0423,4,2023-03-01,5158381,1,0
G0424,1,2024-04-01,13868612,1,0
G0424,2,2024-09-01,31050510,1,0
G0424,3,2025-02-01,1590878,1,0
G0425,1,2022-08-01,4788661,0,19
G0425,2,2023-02-01,29413115,0,6
G0425,3,2023-08-01,20329354,1,0
G0425,4,2024-02-01,3918870,1,0
G0426,1,2022-10-01,29030918,0,2
G0426,2,2023-04-01,11269082,1,0
G0427,1,2021-04-01,34174249,1,0
G0427,2,2022-03-01,9925751,1,0
G0428,1,2021-10-01,38330354,1,0
G0428,2,2022-04-01,6542155,1,0
G0428,3,2022-10-01,3657491,1,0
G0429,1,2021-10-01,26157639,1,0
G0429,2,2022-03-01,18188849,1,0
G0429,3,2022-08-01,25133513,1,0
G0430,1,2022-06-01,40322132,1,0
G0430,2,2023-01-01,40577510,1,0
G0430,3,2023-08-01,28410358,1,0
G0431,1,2024-10-01,23719674,1,0
G0431,2,2025-06-01,38300326,1,0
G0432,1,2021-06-01,9419948,1,0
G0432,2,2021-09-01,22161384,1,0
G0432,3,2021-12-01,22288668,0,14
G0433,1,2024-03-01,94554249,1,0
G0433,2,2025-03-01,2595751,0,17
G0434,1,2023-09-01,7035625,1,0
G0434,2,2023-12-01,6029810,1,0
G0434,3,2024-03-01,8853990,0,12
G0434,4,2024-06-01,8108849,1,0
G0434,5,2024-09-01,6961909,1,0
G0434,6,2024-12-01,4359817,1,0
G0435,1,2022-06-01,19307570,1,0
G0435,2,2022-11-01,21083436,0,14
G0435,3,2023-04-01,16998686,1,0
G0435,4,2023-09-01,76160309,1,0
G0436,1,2021-10-01,17154409,1,0
G0436,2,2022-01-01,10668164,1,0
G0436,3,2022-04-01,48924181,1,0
G0436,4,2022-07-01,4453246,1,0
G0437,1,2024-02-01,11005175,1,0
G0437,2,2024-08-01,18554825,1,0
G0438,1,2023-11-01,14352466,1,0
G0438,2,2024-04-01,49674127,0,26
G0438,3,2024-09-01,14403407,1,0
G0439,1,2021-12-01,8174317,1,0
G0439,2,2022-04-01,38835683,1,0
G0440,1,2022-03-01,21868390,1,0
G0440,2,2022-07-01,34794334,1,0
G0440,3,2022-11-01,5287276,1,0
G0441,1,2022-02-01,13093123,1,0
G0441,2,2022-05-01,28433582,1,0
G0441,3,2022-08-01,2393296,1,0
G0442,1,2023-06-01,3716896,1,0
G0442,2,2023-08-01,20659270,1,0
G0442,3,2023-10-01,4457312,0,9
G0442,4,2023-12-01,14676523,1,0
G0443,1,2023-09-01,12261791,1,0
G0443,2,2024-08-01,61698209,1,0
G0444,1,2021-08-01,10033566,1,0
G0444,2,2021-11-01,17786434,1,0
G0444,3,2022-02-01,30550000,1,0
G0445,1,2022-10-01,22020504,1,0
G0445,2,2023-02-01,38022662,1,0
G0445,3,2023-06-01,7296834,1,0
G0446,1,2024-11-01,17814888,0,13
G0446,2,2025-02-01,58346429,1,0
G0446,3,2025-05-01,8098683,1,0
G0447,1,2023-05-01,12894468,1,0
G0447,2,2023-07-01,1656043,1,0
G0447,3,2023-09-01,6340919,1,0
G0447,4,2023-11-01,7068570,1,0
G0448,1,2023-11-01,7508286,1,0
G0448,2,2024-08-01,8254121,1,0
G0448,3,2025-05-01,29507592,1,0
G0449,1,2024-12-01,10317463,1,0
G0449,2,2025-04-01,22134851,0,6
G0449,3,2025-08-01,53074149,1,0
G0449,4,2025-12-01,5243537,1,0
G0450,1,2023-09-01,16013625,1,0
G0450,2,2024-01-01,8525562,1,0
G0450,3,2024-05-01,29750813,1,0
G0451,1,2021-12-01,74206490,1,0
G0451,2,2022-10-01,16653510,1,0
G0452,1,2022-05-01,4615184,1,0
G0452,2,2022-07-01,24412378,1,0
G0452,3,2022-09-01,20216262,1,0
G0452,4,2022-11-01,736176,0,19
G0453,1,2021-11-01,11695276,1,0
G0453,2,2022-02-01,4435274,1,0
G0453,3,2022-05-01,7549450,1,0
G0454,1,2023-08-01,4268545,1,0
G0454,2,2024-02-01,45111385,0,2
G0454,3,2024-08-01,19007393,1,0
G0454,4,2025-02-01,1942677,1,0
G0455,1,2024-04-01,11047367,1,0
G0455,2,2024-08-01,7639319,1,0
G0455,3,2024-12-01,6913313,1,0
G0456,1,2024-03-01,10261105,1,0
G0456,2,2024-04-01,6795458,1,0
G0456,3,2024-05-01,9452478,1,0
G0456,4,2024-06-01,6932165,1,0
G0456,5,2024-07-01,6248794,1,0
G0457,1,2024-04-01,4916963,1,0
G0457,2,2024-10-01,48755731,1,0
G0457,3,2025-04-01,29477306,1,0
G0458,1,2021-07-01,23519937,1,0
G0458,2,2022-04-01,21158230,1,0
G0458,3,2023-01-01,7541833,1,0
G0459,1,2024-08-01,14854890,1,0
G0459,2,2025-07-01,16265110,1,0
G0460,1,2022-03-01,172530350,0,12
G0460,2,2022-09-01,23047453,1,0
G0460,3,2023-03-01,31752197,0,12
G0461,1,2024-11-01,38408896,0,8
G0461,2,2025-04-01,3082633,0,15
G0461,3,2025-09-01,21597661,0,6
G0461,4,2026-02-01,6300809,1,0
G0462,1,2023-08-01,22399394,1,0
G0462,2,2024-01-01,9540606,1,0
G0463,1,2024-09-01,23514535,1,0
G0463,2,2025-07-01,35055465,1,0
G0464,1,2022-06-01,30872064,1,0
G0464,2,2022-09-01,69441624,1,0
G0464,3,2022-12-01,48430451,1,0
G0464,4,2023-03-01,10975861,1,0
G0465,1,2021-01-01,16960604,1,0
G0465,2,2021-05-01,18727643,1,0
G0465,3,2021-09-01,7414580,1,0
G0465,4,2022-01-01,11567173,0,9
G0466,1,2023-01-01,23469206,1,0
G0466,2,2023-04-01,912491,1,0
G0466,3,2023-07-01,5458302,0,12
G0467,1,2022-10-01,23200165,1,0
G0467,2,2023-05-01,34774016,1,0
G0467,3,2023-12-01,8915818,1,0
G0468,1,2022-11-01,15014714,1,0
G0468,2,2023-04-01,12760627,1,0
G0468,3,2023-09-01,6592671,1,0
G0468,4,2024-02-01,10694707,0,13
G0468,5,2024-07-01,1707280,1,0
G0469,1,2023-10-01,54282943,1,0
G0469,2,2024-09-01,13977057,0,4
G0470,1,2023-10-01,18301648,1,0
G0470,2,2024-03-01,20881831,1,0
G0470,3,2024-08-01,10869549,1,0
G0470,4,2025-01-01,5986972,0,16
G0471,1,2022-07-01,2796025,1,0
G0471,2,2022-10-01,17203462,1,0
G0471,3,2023-01-01,9128200,1,0
G0471,4,2023-04-01,4442313,1,0
G0472,1,2022-07-01,27950166,1,0
G0472,2,2022-11-01,23982709,1,0
G0472,3,2023-03-01,52277125,1,0
G0473,1,2024-03-01,11260381,0,5
G0473,2,2024-12-01,28545473,0,9
G0473,3,2025-09-01,4374147,0,11
G0474,1,2024-10-01,74522819,0,10
G0474,2,2025-04-01,29867181,0,12
G0475,1,2023-09-01,41008803,1,0
G0475,2,2024-08-01,13921197,1,0
G0476,1,2023-02-01,22021055,1,0
G0476,2,2023-09-01,12698945,1,0
G0477,1,2024-02-01,29093855,1,0
G0477,2,2024-04-01,5176024,1,0
G0477,3,2024-06-01,8583438,0,21
G0477,4,2024-08-01,4366683,1,0
G0478,1,2021-06-01,11789378,0,6
G0478,2,2021-08-01,5866172,1,0
G0478,3,2021-10-01,12555459,1,0
G0478,4,2021-12-01,6838992,1,0
G0479,1,2023-05-01,13287745,1,0
G0479,2,2023-07-01,7930104,1,0
G0479,3,2023-09-01,22871735,0,4
G0479,4,2023-11-01,36850415,1,0
G0480,1,2022-11-01,44912723,1,0
G0480,2,2023-03-01,3520756,0,14
G0480,3,2023-07-01,3366522,1,0
G0481,1,2024-11-01,43663058,1,0
G0481,2,2025-02-01,11951014,1,0
G0481,3,2025-05-01,12055673,0,20
G0481,4,2025-08-01,9730254,1,0
G0482,1,2024-03-01,7177195,1,0
G0482,2,2025-02-01,9332805,0,12
G0483,1,2021-06-01,35301915,1,0
G0483,2,2022-03-01,35888085,1,0
G0484,1,2021-05-01,29239906,1,0
G0484,2,2021-09-01,2350094,1,0
G0485,1,2021-09-01,12180963,1,0
G0485,2,2022-03-01,5067442,0,9
G0485,3,2022-09-01,15621595,1,0
G0486,1,2024-06-01,73999361,1,0
G0486,2,2024-12-01,24140639,1,0
G0487,1,2022-06-01,18788028,0,24
G0487,2,2023-06-01,47261972,0,17
G0488,1,2024-05-01,18073796,1,0
G0488,2,2024-09-01,57756204,1,0
G0489,1,2024-10-01,20109863,1,0
G0489,2,2025-05-01,4119077,1,0
G0489,3,2025-12-01,2441060,1,0
G0490,1,2024-05-01,969076,0,16
G0490,2,2024-10-01,3208933,1,0
G0490,3,2025-03-01,10972055,1,0
G0490,4,2025-08-01,18559936,0,14
G0491,1,2024-11-01,16936470,1,0
G0491,2,2025-02-01,6792949,1,0
G0491,3,2025-05-01,6900582,1,0
G0492,1,2021-09-01,78109708,1,0
G0492,2,2022-01-01,60097095,1,0
G0492,3,2022-05-01,47673197,1,0
G0493,1,2021-04-01,29393592,1,0
G0493,2,2022-03-01,18536408,0,9
G0494,1,2023-04-01,28981433,1,0
G0494,2,2023-12-01,77950104,0,14
G0494,3,2024-08-01,27868463,0,8
G0495,1,2024-09-01,22064571,1,0
G0495,2,2025-08-01,32495429,1,0
G0496,1,2021-09-01,11253505,1,0
G0496,2,2022-04-01,27826495,1,0
G0497,1,2023-06-01,7263378,0,2
G0497,2,2023-10-01,2063013,0,17
G0497,3,2024-02-01,31280633,0,16
G0497,4,2024-06-01,29052976,1,0
G0498,1,2023-06-01,25169724,1,0
G0498,2,2023-08-01,21295037,1,0
G0498,3,2023-10-01,19744556,1,0
G0498,4,2023-12-01,33247047,0,16
G0498,5,2024-02-01,13513637,1,0
G0499,1,2021-01-01,5334370,1,0
G0499,2,2021-04-01,4691296,1,0
G0499,3,2021-07-01,8214334,1,0
G0500,1,2021-11-01,21691530,0,12
G0500,2,2022-07-01,19338908,0,7
G0500,3,2023-03-01,3889562,1,0
G0501,1,2023-01-01,2879444,1,0
G0501,2,2023-03-01,45356928,1,0
G0501,3,2023-05-01,6695297,1,0
G0501,4,2023-07-01,9438332,1,0
G0502,1,2023-06-01,17465420,1,0
G0502,2,2024-07-01,9794580,1,0
G0503,1,2023-05-01,27815800,0,9
G0503,2,2023-10-01,6747166,1,0
G0503,3,2024-03-01,26357034,0,11
G0504,1,2024-06-01,23267134,1,0
G0504,2,2024-11-01,3944414,1,0
G0504,3,2025-04-01,44068453,1,0
G0505,1,2023-10-01,15684432,1,0
G0505,2,2023-12-01,24639797,1,0
G0505,3,2024-02-01,9636467,1,0
G0505,4,2024-04-01,5979304,1,0
G0506,1,2023-07-01,3316423,1,0
G0506,2,2023-11-01,3248578,1,0
G0506,3,2024-03-01,7594999,1,0
G0507,1,2022-07-01,17784775,1,0
G0507,2,2022-11-01,33987095,0,16
G0507,3,2023-03-01,25108130,0,15
G0508,1,2021-01-01,24466252,0,12
G0508,2,2021-07-01,10872874,1,0
G0508,3,2022-01-01,5626849,1,0
G0508,4,2022-07-01,24694024,1,0
G0509,1,2023-09-01,16944370,1,0
G0509,2,2023-12-01,39241307,1,0
G0509,3,2024-03-01,14674323,1,0
G0510,1,2024-05-01,7897045,1,0
G0510,2,2024-12-01,10447924,1,0
G0510,3,2025-07-01,36135031,1,0
G0511,1,2022-06-01,31832145,1,0
G0511,2,2022-08-01,25955353,1,0
G0511,3,2022-10-01,5471848,1,0
G0511,4,2022-12-01,13800654,1,0
G0512,1,2023-05-01,2990041,1,0
G0512,2,2024-04-01,25299959,0,9
G0513,1,2021-09-01,16128181,1,0
G0513,2,2021-12-01,12323783,1,0
G0513,3,2022-03-01,22147644,1,0
G0513,4,2022-06-01,4580393,1,0
G0514,1,2022-08-01,16983719,1,0
G0514,2,2023-04-01,67566427,1,0
G0514,3,2023-12-01,4789854,1,0
G0515,1,2023-04-01,5445449,1,0
G0515,2,2023-08-01,10053082,1,0
G0515,3,2023-12-01,19819780,0,6
G0515,4,2024-04-01,7971689,1,0
G0516,1,2021-08-01,13487268,1,0
G0516,2,2021-11-01,24663488,1,0
G0516,3,2022-02-01,809244,1,0
G0517,1,2021-05-01,2271191,1,0
G0517,2,2022-01-01,4952032,1,0
G0517,3,2022-09-01,38766777,1,0
G0518,1,2021-06-01,44282884,0,12
G0518,2,2022-05-01,15847116,1,0
G0519,1,2021-12-01,16350498,1,0
G0519,2,2022-06-01,68074918,1,0
G0519,3,2022-12-01,23715438,1,0
G0519,4,2023-06-01,3369146,0,13
G0520,1,2022-11-01,5632751,1,0
G0520,2,2023-01-01,3294335,1,0
G0520,3,2023-03-01,4210636,1,0
G0520,4,2023-05-01,3327727,1,0
G0520,5,2023-07-01,12104552,1,0
G0521,1,2024-11-01,28047764,1,0
G0521,2,2025-05-01,45408646,0,10
G0521,3,2025-11-01,19693590,1,0
G0522,1,2024-10-01,48071878,1,0
G0522,2,2025-02-01,37528249,1,0
G0522,3,2025-06-01,24213792,1,0
G0522,4,2025-10-01,19186080,1,0
G0523,1,2024-06-01,16501967,0,19
G0523,2,2024-07-01,17791876,1,0
G0523,3,2024-08-01,9182066,1,0
G0523,4,2024-09-01,2193789,0,24
G0523,5,2024-10-01,15513784,1,0
G0523,6,2024-11-01,12536519,1,0
G0524,1,2024-12-01,10837399,1,0
G0524,2,2026-01-01,2812601,1,0
G0525,1,2022-11-01,33326367,0,11
G0525,2,2023-01-01,25991165,0,4
G0525,3,2023-03-01,2132468,0,18
G0526,1,2024-08-01,18399341,1,0
G0526,2,2024-10-01,12836410,1,0
G0526,3,2024-12-01,1864250,1,0
G0527,1,2022-08-01,98924872,1,0
G0527,2,2023-09-01,43165128,0,2
G0528,1,2022-10-01,22093920,1,0
G0528,2,2023-07-01,35937736,1,0
G0528,3,2024-04-01,11748345,1,0
G0529,1,2023-10-01,59320866,1,0
G0529,2,2024-09-01,33929134,1,0
G0530,1,2024-01-01,6655630,0,11
G0530,2,2024-08-01,24496770,1,0
G0530,3,2025-03-01,11647600,1,0
G0531,1,2023-09-01,17194461,1,0
G0531,2,2024-08-01,8975539,1,0
G0532,1,2022-11-01,44824114,0,17
G0532,2,2023-05-01,19295886,1,0
G0533,1,2021-02-01,22893324,1,0
G0533,2,2021-06-01,5225045,1,0
G0533,3,2021-10-01,20821631,1,0
G0534,1,2021-12-01,24621697,1,0
G0534,2,2022-04-01,42258303,1,0
G0535,1,2021-01-01,17054513,1,0
G0535,2,2021-04-01,13424150,1,0
G0535,3,2021-07-01,21966267,1,0
G0535,4,2021-10-01,10695070,1,0
G0536,1,2024-05-01,16243407,0,7
G0536,2,2024-12-01,5915406,1,0
G0536,3,2025-07-01,6371186,1,0
G0537,1,2024-05-01,17955862,0,11
G0537,2,2024-10-01,28498297,1,0
G0537,3,2025-03-01,11161549,1,0
G0537,4,2025-08-01,26484292,1,0
G0538,1,2024-10-01,29056664,1,0
G0538,2,2025-03-01,15163336,1,0
G0539,1,2024-08-01,22881639,1,0
G0539,2,2024-11-01,19641862,1,0
G0539,3,2025-02-01,11422768,1,0
G0539,4,2025-05-01,15221739,0,7
G0539,5,2025-08-01,8251992,1,0
G0540,1,2023-08-01,42862525,1,0
