grant_id,tranche_no,scheduled_date,amount_inr,paid_on_time,days_delayed
G0540,2,2024-04-01,89124617,1,0
G0540,3,2024-12-01,50712858,1,0
G0541,1,2022-01-01,44539433,1,0
G0541,2,2022-07-01,4750567,1,0
G0542,1,2022-02-01,8445174,1,0
G0542,2,2022-08-01,11568512,1,0
G0542,3,2023-02-01,5088858,1,0
G0542,4,2023-08-01,10577455,1,0
G0543,1,2024-07-01,23185014,1,0
G0543,2,2025-03-01,5989748,0,13
G0543,3,2025-11-01,5945238,1,0
G0544,1,2023-08-01,20498048,1,0
G0544,2,2023-12-01,1576955,1,0
G0544,3,2024-04-01,15352614,0,2
G0544,4,2024-08-01,15012383,1,0
G0545,1,2024-11-01,37202506,1,0
G0545,2,2025-06-01,13873008,1,0
G0545,3,2026-01-01,17054486,1,0
G0546,1,2021-09-01,15112968,1,0
G0546,2,2022-05-01,34487032,1,0
G0547,1,2023-06-01,28577449,1,0
G0547,2,2023-12-01,11262306,1,0
G0547,3,2024-06-01,18664735,0,25
G0547,4,2024-12-01,50125510,1,0
G0548,1,2023-04-01,83948320,1,0
G0548,2,2023-11-01,18061680,1,0
G0549,1,2023-06-01,22763043,1,0
G0549,2,2024-01-01,18507996,0,12
G0549,3,2024-08-01,13658962,1,0
G0550,1,2023-06-01,24205712,0,17
G0550,2,2023-10-01,21834705,1,0
G0550,3,2024-02-01,11163143,1,0
G0550,4,2024-06-01,15326440,1,0
G0551,1,2022-01-01,26797861,0,7
G0551,2,2022-12-01,91762139,0,9
G0552,1,2021-03-01,25836230,1,0
G0552,2,2021-07-01,9603773,1,0
G0552,3,2021-11-01,24159997,1,0
G0553,1,2023-02-01,31287099,1,0
G0553,2,2024-03-01,10662901,1,0
G0554,1,2022-07-01,7685116,1,0
G0554,2,2022-11-01,33885327,1,0
G0554,3,2023-03-01,3859556,1,0
G0554,4,2023-07-01,15236444,0,16
G0554,5,2023-11-01,5633558,1,0
G0555,1,2022-10-01,22435031,1,0
G0555,2,2023-09-01,20534969,1,0
G0556,1,2024-06-01,56305590,0,15
G0556,2,2025-04-01,39564410,1,0
G0557,1,2024-07-01,24011102,1,0
G0557,2,2025-08-01,30518898,0,13
G0558,1,2024-12-01,16476362,0,5
G0558,2,2025-08-01,12993372,0,17
G0558,3,2026-04-01,34190267,0,14
G0559,1,2024-06-01,12782026,0,5
G0559,2,2025-05-01,72997974,1,0
G0560,1,2021-09-01,13847004,1,0
G0560,2,2022-03-01,24063917,1,0
G0560,3,2022-09-01,7639079,1,0
G0561,1,2023-05-01,27642641,1,0
G0561,2,2023-10-01,30326121,1,0
G0561,3,2024-03-01,16581239,1,0
G0562,1,2024-01-01,150128328,1,0
G0562,2,2024-03-01,20844384,0,9
G0562,3,2024-05-01,35924484,1,0
G0562,4,2024-07-01,19942804,1,0
G0563,1,2024-03-01,70829311,1,0
G0563,2,2025-03-01,46360689,1,0
G0564,1,2023-10-01,22522128,1,0
G0564,2,2024-07-01,16139328,1,0
G0564,3,2025-04-01,84498544,1,0
G0565,1,2022-11-01,39716753,1,0
G0565,2,2023-08-01,57863247,1,0
G0566,1,2024-09-01,47944486,1,0
G0566,2,2025-02-01,21889476,1,0
G0566,3,2025-07-01,15206038,1,0
G0567,1,2022-01-01,38155104,1,0
G0567,2,2022-06-01,18115268,1,0
G0567,3,2022-11-01,46890369,0,9
G0567,4,2023-04-01,30389258,1,0
G0568,1,2022-08-01,22802353,1,0
G0568,2,2023-04-01,11187647,1,0
G0569,1,2022-02-01,23676401,1,0
G0569,2,2022-05-01,7970617,1,0
G0569,3,2022-08-01,3824348,1,0
G0569,4,2022-11-01,15448533,1,0
G0569,5,2023-02-01,13220102,1,0
G0570,1,2023-09-01,92052164,1,0
G0570,2,2023-12-01,11310132,1,0
G0570,3,2024-03-01,1927704,1,0
G0571,1,2024-02-01,37854482,1,0
G0571,2,2024-06-01,14284168,1,0
G0571,3,2024-10-01,20784504,1,0
G0571,4,2025-02-01,14042550,1,0
G0571,5,2025-06-01,24004296,1,0
G0572,1,2023-10-01,27941603,1,0
G0572,2,2024-02-01,40124113,1,0
G0572,3,2024-06-01,11457315,1,0
G0572,4,2024-10-01,22336969,1,0
G0573,1,2024-07-01,39615055,1,0
G0573,2,2024-12-01,77804945,0,8
G0574,1,2021-04-01,18340783,1,0
G0574,2,2021-07-01,12723456,1,0
G0574,3,2021-10-01,44439106,1,0
G0574,4,2022-01-01,7396655,1,0
G0575,1,2023-01-01,90658699,1,0
G0575,2,2024-02-01,28671301,1,0
G0576,1,2023-12-01,12332904,1,0
G0576,2,2024-05-01,15348854,0,7
G0576,3,2024-10-01,17262388,1,0
G0576,4,2025-03-01,993508,1,0
G0576,5,2025-08-01,28292347,1,0
G0577,1,2023-05-01,63042128,0,10
G0577,2,2023-10-01,31349285,0,22
G0577,3,2024-03-01,28528587,1,0
G0578,1,2023-11-01,6289818,1,0
G0578,2,2024-04-01,19980182,0,16
G0579,1,2023-05-01,4444693,1,0
G0579,2,2023-11-01,29313217,1,0
G0579,3,2024-05-01,52862091,1,0
G0580,1,2023-11-01,4461097,1,0
G0580,2,2024-12-01,26728903,1,0
G0581,1,2022-06-01,5059561,1,0
G0581,2,2022-11-01,53758948,1,0
G0581,3,2023-04-01,16686809,1,0
G0581,4,2023-09-01,10434681,1,0
G0582,1,2021-06-01,34895103,1,0
G0582,2,2022-01-01,20221851,1,0
G0582,3,2022-08-01,36623046,0,5
G0583,1,2021-07-01,51587509,1,0
G0583,2,2022-04-01,78002491,0,15
G0584,1,2021-05-01,59199908,1,0
G0584,2,2021-11-01,63610092,1,0
G0585,1,2023-02-01,41531383,1,0
G0585,2,2023-08-01,35748617,1,0
G0586,1,2022-06-01,20612776,1,0
G0586,2,2023-02-01,10567913,1,0
G0586,3,2023-10-01,26269311,1,0
G0587,1,2024-01-01,14490454,0,13
G0587,2,2024-04-01,10136250,1,0
G0587,3,2024-07-01,11384305,1,0
G0587,4,2024-10-01,5213851,1,0
G0587,5,2025-01-01,5395140,1,0
G0588,1,2024-07-01,70127631,1,0
G0588,2,2025-02-01,9332369,1,0
G0589,1,2022-12-01,8778814,0,13
G0589,2,2023-03-01,5977783,0,25
G0589,3,2023-06-01,9892301,1,0
G0589,4,2023-09-01,9851102,1,0
G0590,1,2023-02-01,14647120,0,5
G0590,2,2023-11-01,47342880,1,0
G0591,1,2023-12-01,16462012,1,0
G0591,2,2024-04-01,37290888,1,0
G0591,3,2024-08-01,4138070,0,17
G0591,4,2024-12-01,3519030,1,0
G0592,1,2021-08-01,21743976,1,0
G0592,2,2022-02-01,9492196,0,7
G0592,3,2022-08-01,3413828,1,0
G0593,1,2021-09-01,6892687,1,0
G0593,2,2022-02-01,81061237,1,0
G0593,3,2022-07-01,39268268,1,0
G0593,4,2022-12-01,65637809,0,4
G0594,1,2023-06-01,19596833,1,0
G0594,2,2023-08-01,9174155,1,0
G0594,3,2023-10-01,24697828,1,0
G0594,4,2023-12-01,3151183,0,9
G0595,1,2022-07-01,20400411,1,0
G0595,2,2022-09-01,8149501,1,0
G0595,3,2022-11-01,13435102,1,0
G0595,4,2023-01-01,33644986,0,4
G0596,1,2023-07-01,3563863,1,0
G0596,2,2023-12-01,11797833,1,0
G0596,3,2024-05-01,4002823,1,0
G0596,4,2024-10-01,35248172,1,0
G0596,5,2025-03-01,6967310,1,0
G0597,1,2023-11-01,57244104,1,0
G0597,2,2024-10-01,13585896,1,0
G0598,1,2021-06-01,3592054,1,0
G0598,2,2021-08-01,2629627,1,0
G0598,3,2021-10-01,21299914,1,0
G0598,4,2021-12-01,898406,1,0
G0599,1,2024-07-01,16013968,0,11
G0599,2,2024-10-01,7306832,1,0
G0599,3,2025-01-01,20719201,1,0
G0600,1,2021-09-01,7075852,0,15
G0600,2,2022-02-01,6529485,1,0
G0600,3,2022-07-01,13296816,1,0
G0600,4,2022-12-01,4157847,0,16
G0601,1,2021-12-01,12864088,1,0
G0601,2,2022-05-01,33545912,1,0
G0602,1,2024-03-01,21556469,1,0
G0602,2,2024-07-01,9238196,1,0
G0602,3,2024-11-01,49945577,1,0
G0602,4,2025-03-01,109758,1,0
G0603,1,2024-06-01,9297922,1,0
G0603,2,2024-07-01,3868674,0,8
G0603,3,2024-08-01,19840566,1,0
G0603,4,2024-09-01,4923008,1,0
G0603,5,2024-10-01,10863744,1,0
G0603,6,2024-11-01,10766085,1,0
G0604,1,2022-04-01,113786936,1,0
G0604,2,2023-05-01,82273064,0,5
G0605,1,2024-06-01,41389463,1,0
G0605,2,2024-09-01,9709135,1,0
G0605,3,2024-12-01,9734910,1,0
G0605,4,2025-03-01,10326493,0,20
G0606,1,2022-10-01,19105434,1,0
G0606,2,2023-04-01,6974566,0,19
G0607,1,2023-01-01,10341146,1,0
G0607,2,2023-06-01,11122998,0,18
G0607,3,2023-11-01,1761786,1,0
G0607,4,2024-04-01,459129,1,0
G0607,5,2024-09-01,2774941,0,6
G0608,1,2023-05-01,17640515,0,5
G0608,2,2023-10-01,19579485,1,0
G0609,1,2023-02-01,33781532,1,0
G0609,2,2023-04-01,13332025,1,0
G0609,3,2023-06-01,44962327,0,12
G0609,4,2023-08-01,7992118,1,0
G0609,5,2023-10-01,1772632,1,0
G0609,6,2023-12-01,7849366,1,0
G0610,1,2024-08-01,8243165,1,0
G0610,2,2024-11-01,28652232,1,0
G0610,3,2025-02-01,4834603,1,0
G0611,1,2022-03-01,8861817,1,0
G0611,2,2022-07-01,6042036,1,0
G0611,3,2022-11-01,11874226,1,0
G0611,4,2023-03-01,2096280,1,0
G0611,5,2023-07-01,915642,0,12
G0612,1,2022-09-01,673397,1,0
G0612,2,2023-05-01,18808035,1,0
G0612,3,2024-01-01,15338568,1,0
G0613,1,2022-02-01,14716866,1,0
G0613,2,2022-04-01,17279025,1,0
G0613,3,2022-06-01,6097669,0,9
G0613,4,2022-08-01,13696440,1,0
G0614,1,2024-06-01,19726860,1,0
G0614,2,2024-12-01,2495548,1,0
G0614,3,2025-06-01,1089075,1,0
G0614,4,2025-12-01,948517,1,0
G0615,1,2022-02-01,20185134,0,11
G0615,2,2022-09-01,7277561,1,0
G0615,3,2023-04-01,12947306,1,0
G0616,1,2024-10-01,81100959,1,0
G0616,2,2025-07-01,44359041,1,0
G0617,1,2021-01-01,8052121,1,0
G0617,2,2021-05-01,82417629,1,0
G0617,3,2021-09-01,4074832,1,0
G0617,4,2022-01-01,12545417,1,0
G0618,1,2021-12-01,11224146,1,0
G0618,2,2022-06-01,22989760,0,10
G0618,3,2022-12-01,20596987,0,16
G0618,4,2023-06-01,14869107,1,0
G0619,1,2024-06-01,51946921,1,0
G0619,2,2024-08-01,4710629,1,0
G0619,3,2024-10-01,21768076,1,0
G0619,4,2024-12-01,15814374,1,0
G0620,1,2024-03-01,24293005,1,0
G0620,2,2025-04-01,13466995,1,0
G0621,1,2021-04-01,7812846,1,0
G0621,2,2022-03-01,6047154,1,0
G0622,1,2022-03-01,10600253,1,0
G0622,2,2022-11-01,9159639,1,0
G0622,3,2023-07-01,5160107,1,0
G0623,1,2022-07-01,17066464,1,0
G0623,2,2022-11-01,15172622,1,0
G0623,3,2023-03-01,37191757,1,0
G0623,4,2023-07-01,25719158,1,0
G0624,1,2022-06-01,15934821,1,0
G0624,2,2022-12-01,25225179,0,17
G0625,1,2023-09-01,43470122,1,0
G0625,2,2024-03-01,4409878,0,17
G0626,1,2024-08-01,12835852,0,7
G0626,2,2024-10-01,18161856,1,0
G0626,3,2024-12-01,6207442,1,0
G0626,4,2025-02-01,16794850,1,0
G0627,1,2023-11-01,24068084,1,0
G0627,2,2024-03-01,8081916,1,0
G0628,1,2022-11-01,101441096,1,0
G0628,2,2023-09-01,44558904,1,0
G0629,1,2022-10-01,13726795,1,0
G0629,2,2023-06-01,8971121,1,0
G0629,3,2024-02-01,1992085,1,0
G0630,1,2023-09-01,71660889,1,0
G0630,2,2024-05-01,6349111,1,0
G0631,1,2024-12-01,3953633,1,0
G0631,2,2025-06-01,6823951,1,0
G0631,3,2025-12-01,2582417,1,0
G0632,1,2021-09-01,39585077,1,0
G0632,2,2022-02-01,26880443,0,20
G0632,3,2022-07-01,21724480,0,19
G0633,1,2023-04-01,108313547,1,0
G0633,2,2023-10-01,36456453,0,8
G0634,1,2021-04-01,64620134,1,0
G0634,2,2022-02-01,20979866,1,0
G0635,1,2024-02-01,46451860,1,0
G0635,2,2025-01-01,18408140,1,0
G0636,1,2021-03-01,29724256,1,0
G0636,2,2021-05-01,47751139,1,0
G0636,3,2021-07-01,27110586,1,0
G0636,4,2021-09-01,7874019,1,0
G0637,1,2024-06-01,4600890,1,0
G0637,2,2024-11-01,3967660,0,20
G0637,3,2025-04-01,8563060,0,12
G0637,4,2025-09-01,14618390,1,0
G0638,1,2022-02-01,22489334,1,0
G0638,2,2022-12-01,14640666,1,0
G0639,1,2024-05-01,24529611,0,8
G0639,2,2024-08-01,8864499,1,0
G0639,3,2024-11-01,22535197,1,0
G0639,4,2025-02-01,17540693,1,0
G0640,1,2022-09-01,20816064,0,16
G0640,2,2023-04-01,33391475,0,10
G0640,3,2023-11-01,13972460,1,0
G0641,1,2024-04-01,31731222,1,0
G0641,2,2024-10-01,37342208,1,0
G0641,3,2025-04-01,66926570,1,0
G0642,1,2024-10-01,26310093,0,12
G0642,2,2025-11-01,59259907,1,0
G0643,1,2022-06-01,38895373,1,0
G0643,2,2023-07-01,9174627,1,0
G0644,1,2021-07-01,9133129,0,12
G0644,2,2021-11-01,1671919,1,0
G0644,3,2022-03-01,4572848,1,0
G0644,4,2022-07-01,15357468,0,14
G0644,5,2022-11-01,824635,0,12
G0645,1,2022-09-01,46745154,0,13
G0645,2,2023-10-01,23664846,0,28
G0646,1,2023-07-01,9782906,1,0
G0646,2,2023-09-01,37878554,1,0
G0646,3,2023-11-01,53080902,0,13
G0646,4,2024-01-01,897638,0,7
G0647,1,2022-02-01,3949254,0,2
G0647,2,2022-05-01,10370471,1,0
G0647,3,2022-08-01,11210296,1,0
G0647,4,2022-11-01,16619978,1,0
G0648,1,2024-09-01,19183557,1,0
G0648,2,2025-02-01,5280216,1,0
G0648,3,2025-07-01,1396227,1,0
G0649,1,2021-01-01,74461347,1,0
G0649,2,2021-11-01,22828653,1,0
G0650,1,2021-01-01,12138976,0,10
G0650,2,2021-08-01,17650574,0,13
G0650,3,2022-03-01,36990450,1,0
G0651,1,2023-10-01,25821588,1,0
G0651,2,2024-05-01,56573500,1,0
G0651,3,2024-12-01,62854912,1,0
G0652,1,2023-02-01,4667362,1,0
G0652,2,2023-05-01,7303068,1,0
G0652,3,2023-08-01,7699570,1,0
G0653,1,2024-09-01,18311129,1,0
G0653,2,2025-02-01,7168500,1,0
G0653,3,2025-07-01,18384963,1,0
G0653,4,2025-12-01,4905408,1,0
G0654,1,2021-09-01,62438730,1,0
G0654,2,2022-01-01,67181270,1,0
G0655,1,2022-06-01,22822850,1,0
G0655,2,2023-07-01,40497150,1,0
G0656,1,2021-02-01,7044926,1,0
G0656,2,2021-04-01,8176132,0,14
G0656,3,2021-06-01,17520827,0,15
G0656,4,2021-08-01,27291046,1,0
G0656,5,2021-10-01,13557069,1,0
G0657,1,2023-05-01,8614423,0,11
G0657,2,2023-10-01,11321629,1,0
G0657,3,2024-03-01,15948362,1,0
G0657,4,2024-08-01,2185586,1,0
G0658,1,2024-07-01,10969961,1,0
G0658,2,2025-07-01,61070039,1,0
G0659,1,2022-09-01,16164755,0,13
G0659,2,2022-12-01,15053104,1,0
G0659,3,2023-03-01,18572141,0,15
G0660,1,2022-09-01,143912040,0,8
G0660,2,2023-06-01,6837960,1,0
G0661,1,2021-05-01,13757260,1,0
G0661,2,2021-11-01,14482070,1,0
G0661,3,2022-05-01,33720670,1,0
G0662,1,2021-05-01,37754790,1,0
G0662,2,2021-10-01,18277575,1,0
G0662,3,2022-03-01,20787635,1,0
G0663,1,2022-07-01,12430847,1,0
G0663,2,2023-05-01,16549153,1,0
G0664,1,2023-11-01,1674478,1,0
G0664,2,2024-05-01,27525610,1,0
G0664,3,2024-11-01,5886331,1,0
G0664,4,2025-05-01,1493581,1,0
G0665,1,2024-08-01,26626374,1,0
G0665,2,2025-01-01,14143626,0,6
G0666,1,2023-12-01,4946814,0,10
G0666,2,2024-07-01,20953186,1,0
G0667,1,2024-11-01,8079225,1,0
G0667,2,2025-12-01,22660775,1,0
G0668,1,2024-12-01,1561623,1,0
G0668,2,2025-04-01,12991803,0,7
G0668,3,2025-08-01,24226574,1,0
G0669,1,2022-06-01,15346622,1,0
G0669,2,2022-11-01,14843639,1,0
G0669,3,2023-04-01,52869738,1,0
G0670,1,2021-01-01,34505034,1,0
G0670,2,2021-06-01,20619049,1,0
G0670,3,2021-11-01,25242048,0,18
G0670,4,2022-04-01,33993869,1,0
G0671,1,2022-06-01,20556968,1,0
G0671,2,2022-12-01,29027241,1,0
G0671,3,2023-06-01,7935791,0,3
G0672,1,2022-09-01,17491771,0,20
G0672,2,2023-06-01,12118229,1,0
G0673,1,2023-01-01,2441627,1,0
G0673,2,2024-01-01,20638373,0,2
G0674,1,2021-03-01,6689663,0,14
G0674,2,2021-08-01,10186858,1,0
G0674,3,2022-01-01,13258953,1,0
G0674,4,2022-06-01,23134527,1,0
G0675,1,2021-10-01,12999726,0,6
G0675,2,2021-12-01,1733605,0,5
G0675,3,2022-02-01,860216,0,11
G0675,4,2022-04-01,9710299,1,0
G0675,5,2022-06-01,1047991,0,5
G0675,6,2022-08-01,6498163,0,8
G0676,1,2024-12-01,14975071,1,0
G0676,2,2025-03-01,40374761,1,0
G0676,3,2025-06-01,40590168,1,0
G0677,1,2021-01-01,16252765,1,0
G0677,2,2021-10-01,8367235,0,15
G0678,1,2024-09-01,27791419,1,0
G0678,2,2025-05-01,22479289,1,0
G0678,3,2026-01-01,2689292,1,0
G0679,1,2023-05-01,15998965,0,5
G0679,2,2024-03-01,28221035,1,0
G0680,1,2021-01-01,31913712,0,7
G0680,2,2021-04-01,11007853,1,0
G0680,3,2021-07-01,5168434,1,0
G0681,1,2022-03-01,23476352,1,0
G0681,2,2022-11-01,20793648,1,0
G0682,1,2023-08-01,6245376,1,0
G0682,2,2023-12-01,21206417,1,0
G0682,3,2024-04-01,3538207,0,17
G0683,1,2022-04-01,82015803,1,0
G0683,2,2022-11-01,14634197,1,0
G0684,1,2022-01-01,24787602,1,0
G0684,2,2023-01-01,15552398,0,2
G0685,1,2021-07-01,3613401,0,11
G0685,2,2021-10-01,79432111,1,0
G0685,3,2022-01-01,7504488,1,0
G0686,1,2022-03-01,18128238,1,0
G0686,2,2022-09-01,18784822,1,0
G0686,3,2023-03-01,6356941,1,0
G0687,1,2021-09-01,4964696,1,0
G0687,2,2022-02-01,6923596,1,0
G0687,3,2022-07-01,9961708,1,0
G0688,1,2021-08-01,17909201,1,0
G0688,2,2021-10-01,6087745,1,0
G0688,3,2021-12-01,7481805,1,0
G0688,4,2022-02-01,8521249,1,0
G0689,1,2024-06-01,30521263,1,0
G0689,2,2024-09-01,37418659,1,0
G0689,3,2024-12-01,13280078,1,0
G0690,1,2021-03-01,71742455,0,19
G0690,2,2021-09-01,25000687,1,0
G0690,3,2022-03-01,12161283,0,19
G0690,4,2022-09-01,9205576,1,0
G0691,1,2024-04-01,27343132,1,0
G0691,2,2024-08-01,12659731,0,15
G0691,3,2024-12-01,18737137,1,0
G0692,1,2022-03-01,26314167,1,0
G0692,2,2022-06-01,51320830,1,0
G0692,3,2022-09-01,28685004,0,4
G0693,1,2023-05-01,21725650,1,0
G0693,2,2023-11-01,6774504,1,0
G0693,3,2024-05-01,9209846,1,0
G0694,1,2021-04-01,18893346,1,0
G0694,2,2021-09-01,2266987,1,0
G0694,3,2022-02-01,2881416,1,0
G0694,4,2022-07-01,2188251,1,0
G0695,1,2021-04-01,8854930,1,0
G0695,2,2021-10-01,12990435,1,0
G0695,3,2022-04-01,3071485,0,12
G0695,4,2022-10-01,19753151,1,0
G0696,1,2023-10-01,8410288,1,0
G0696,2,2024-04-01,772810,0,22
G0696,3,2024-10-01,7639411,1,0
G0696,4,2025-04-01,2287490,1,0
G0697,1,2023-04-01,9811985,1,0
G0697,2,2023-10-01,1161849,0,2
G0697,3,2024-04-01,12182518,1,0
G0697,4,2024-10-01,503647,1,0
G0698,1,2022-03-01,9246205,1,0
G0698,2,2022-06-01,8426490,1,0
G0698,3,2022-09-01,23893196,1,0
G0698,4,2022-12-01,27294109,1,0
G0699,1,2021-03-01,5643236,1,0
G0699,2,2021-08-01,1942828,0,10
G0699,3,2022-01-01,17564967,1,0
G0699,4,2022-06-01,1938969,1,0
G0700,1,2024-08-01,10890122,1,0
G0700,2,2025-03-01,8739189,1,0
G0700,3,2025-10-01,5530688,1,0
G0701,1,2022-11-01,17529585,1,0
G0701,2,2023-03-01,5199305,1,0
G0701,3,2023-07-01,52741110,1,0
G0702,1,2023-06-01,20083661,1,0
G0702,2,2024-04-01,42836339,1,0
G0703,1,2024-02-01,98092628,1,0
G0703,2,2025-01-01,30157372,1,0
G0704,1,2024-10-01,118404031,1,0
G0704,2,2025-06-01,15885969,0,14
G0705,1,2021-09-01,32573180,1,0
G0705,2,2022-04-01,26056820,1,0
G0706,1,2022-08-01,7570488,0,12
G0706,2,2023-01-01,2113831,0,14
G0706,3,2023-06-01,1053472,0,12
G0706,4,2023-11-01,6203387,1,0
G0706,5,2024-04-01,4368822,1,0
G0707,1,2022-08-01,1885851,1,0
G0707,2,2022-11-01,4620646,1,0
G0707,3,2023-02-01,21564431,1,0
G0707,4,2023-05-01,37922170,1,0
G0707,5,2023-08-01,6426901,1,0
G0708,1,2023-09-01,19465449,1,0
G0708,2,2024-05-01,13864551,1,0
G0709,1,2024-04-01,9865281,1,0
G0709,2,2024-06-01,16256520,1,0
G0709,3,2024-08-01,11606137,1,0
G0709,4,2024-10-01,3512061,1,0
G0710,1,2024-11-01,77527456,1,0
G0710,2,2025-02-01,11696503,1,0
G0710,3,2025-05-01,28876041,1,0
G0711,1,2023-07-01,30393154,1,0
G0711,2,2023-11-01,7866846,1,0
G0712,1,2022-11-01,15893768,1,0
G0712,2,2023-04-01,4136963,1,0
G0712,3,2023-09-01,449269,1,0
G0713,1,2023-02-01,16462616,1,0
G0713,2,2023-04-01,29559341,1,0
G0713,3,2023-06-01,39901825,1,0
G0713,4,2023-08-01,47696218,1,0
G0714,1,2021-10-01,48310134,0,10
G0714,2,2022-07-01,26079866,1,0
G0715,1,2023-10-01,42483895,1,0
G0715,2,2024-02-01,24418209,1,0
G0715,3,2024-06-01,5667896,0,11
G0716,1,2024-08-01,5925044,1,0
G0716,2,2025-04-01,21184234,1,0
G0716,3,2025-12-01,3180722,1,0
G0717,1,2021-01-01,2768267,1,0
G0717,2,2021-09-01,68021494,1,0
G0717,3,2022-05-01,23650239,1,0
G0718,1,2021-07-01,15449409,1,0
G0718,2,2022-01-01,8474976,0,15
G0718,3,2022-07-01,2605615,1,0
G0719,1,2023-04-01,15664123,1,0
G0719,2,2023-10-01,37635877,1,0
G0720,1,2022-10-01,9563891,1,0
G0720,2,2023-02-01,8614565,1,0
G0720,3,2023-06-01,6749195,1,0
G0720,4,2023-10-01,19912349,0,9
G0721,1,2024-01-01,5740389,1,0
G0721,2,2024-10-01,37569611,0,3
