grant_id,tranche_no,scheduled_date,amount_inr,paid_on_time,days_delayed
G0722,1,2021-08-01,15027103,1,0
G0722,2,2021-11-01,10615706,1,0
G0722,3,2022-02-01,31887191,0,15
G0723,1,2024-09-01,24315697,1,0
G0723,2,2025-07-01,4274303,1,0
G0724,1,2021-05-01,18484578,1,0
G0724,2,2021-08-01,18860282,1,0
G0724,3,2021-11-01,15275141,0,5
G0725,1,2023-11-01,13541589,1,0
G0725,2,2024-05-01,14971173,1,0
G0725,3,2024-11-01,5987238,1,0
G0726,1,2024-12-01,62800875,1,0
G0726,2,2026-01-01,46859125,0,8
G0727,1,2022-02-01,20711028,1,0
G0727,2,2023-01-01,15348972,1,0
G0728,1,2023-01-01,6021387,1,0
G0728,2,2023-07-01,15611842,1,0
G0728,3,2024-01-01,6276771,0,7
G0729,1,2021-10-01,36539236,1,0
G0729,2,2021-12-01,5134043,1,0
G0729,3,2022-02-01,3471034,1,0
G0729,4,2022-04-01,10775688,0,9
G0730,1,2021-10-01,7727320,1,0
G0730,2,2022-01-01,7395213,1,0
G0730,3,2022-04-01,10907467,1,0
G0731,1,2022-11-01,127066565,1,0
G0731,2,2023-03-01,8146265,1,0
G0731,3,2023-07-01,17157170,1,0
G0732,1,2021-03-01,3875559,1,0
G0732,2,2021-10-01,22233417,1,0
G0732,3,2022-05-01,15841024,1,0
G0733,1,2024-02-01,28958327,0,4
G0733,2,2024-07-01,3339904,0,2
G0733,3,2024-12-01,11127932,1,0
G0733,4,2025-05-01,9023837,1,0
G0734,1,2024-08-01,33197159,1,0
G0734,2,2025-01-01,16386279,1,0
G0734,3,2025-06-01,13306562,1,0
G0735,1,2024-07-01,9765124,1,0
G0735,2,2024-11-01,6774876,1,0
G0736,1,2024-10-01,45150167,1,0
G0736,2,2025-09-01,33399833,1,0
G0737,1,2022-06-01,4975257,0,11
G0737,2,2022-12-01,5724299,1,0
G0737,3,2023-06-01,15880444,1,0
G0738,1,2023-07-01,2730094,1,0
G0738,2,2024-02-01,36725089,1,0
G0738,3,2024-09-01,67504817,0,9
G0739,1,2022-05-01,9923440,1,0
G0739,2,2022-12-01,15086560,1,0
G0740,1,2021-07-01,11022209,1,0
G0740,2,2021-10-01,10282866,1,0
G0740,3,2022-01-01,14684302,1,0
G0740,4,2022-04-01,3450624,1,0
G0741,1,2022-05-01,17221042,1,0
G0741,2,2023-01-01,11028958,0,12
G0742,1,2021-02-01,20709609,1,0
G0742,2,2021-06-01,13300391,1,0
G0743,1,2022-07-01,5958830,1,0
G0743,2,2023-04-01,5395965,0,14
G0743,3,2024-01-01,6385205,1,0
G0744,1,2023-10-01,32105281,1,0
G0744,2,2024-11-01,12074719,1,0
G0745,1,2024-10-01,8821895,1,0
G0745,2,2025-03-01,15540460,1,0
G0745,3,2025-08-01,3625837,0,10
G0745,4,2026-01-01,6241808,1,0
G0746,1,2021-05-01,10451150,1,0
G0746,2,2021-10-01,12534007,1,0
G0746,3,2022-03-01,4958344,0,12
G0746,4,2022-08-01,12826498,0,25
G0747,1,2022-08-01,24258982,1,0
G0747,2,2022-11-01,8160232,1,0
G0747,3,2023-02-01,3140786,1,0
G0748,1,2022-09-01,3799998,0,13
G0748,2,2023-01-01,14077806,0,19
G0748,3,2023-05-01,11344067,1,0
G0748,4,2023-09-01,7992280,1,0
G0748,5,2024-01-01,9045849,1,0
G0749,1,2024-11-01,8429198,1,0
G0749,2,2025-04-01,14450802,1,0
G0749,3,2025-09-01,29450000,1,0
G0750,1,2021-11-01,24316490,1,0
G0750,2,2022-06-01,32853510,1,0
G0751,1,2024-09-01,9587147,0,11
G0751,2,2025-05-01,44643762,1,0
G0751,3,2026-01-01,16939091,1,0
G0752,1,2022-04-01,27011245,0,7
G0752,2,2022-10-01,17868755,1,0
G0753,1,2021-02-01,56796770,1,0
G0753,2,2021-09-01,13930117,0,12
G0753,3,2022-04-01,8833113,1,0
G0754,1,2024-09-01,21765204,1,0
G0754,2,2025-01-01,1264639,1,0
G0754,3,2025-05-01,12223949,1,0
G0754,4,2025-09-01,10196209,1,0
G0755,1,2022-11-01,19117643,1,0
G0755,2,2023-11-01,21862357,1,0
G0756,1,2022-10-01,15976569,1,0
G0756,2,2023-01-01,19373902,1,0
G0756,3,2023-04-01,14694332,0,13
G0756,4,2023-07-01,16915196,1,0
G0757,1,2022-06-01,16521834,1,0
G0757,2,2023-04-01,6608166,1,0
G0758,1,2024-12-01,21952303,1,0
G0758,2,2025-12-01,12077697,0,15
G0759,1,2022-03-01,28987308,1,0
G0759,2,2022-09-01,39409651,0,16
G0759,3,2023-03-01,37807060,0,22
G0759,4,2023-09-01,22525981,0,8
G0760,1,2023-09-01,2809222,1,0
G0760,2,2024-08-01,41450778,1,0
G0761,1,2021-01-01,2124962,1,0
G0761,2,2021-03-01,13697139,0,6
G0761,3,2021-05-01,6667899,1,0
G0762,1,2022-11-01,2949912,1,0
G0762,2,2023-01-01,12321807,1,0
G0762,3,2023-03-01,17138848,1,0
G0762,4,2023-05-01,3389433,1,0
G0763,1,2021-11-01,7339838,0,2
G0763,2,2022-07-01,17812800,0,10
G0763,3,2023-03-01,15397362,0,2
G0764,1,2022-12-01,22819433,0,11
G0764,2,2023-10-01,12700567,1,0
G0765,1,2023-02-01,17561465,0,15
G0765,2,2023-05-01,10626284,1,0
G0765,3,2023-08-01,16242250,1,0
G0766,1,2023-04-01,25299533,1,0
G0766,2,2023-06-01,33096518,1,0
G0766,3,2023-08-01,16604893,1,0
G0766,4,2023-10-01,43759055,1,0
G0767,1,2022-12-01,4103385,0,8
G0767,2,2023-05-01,15213806,1,0
G0767,3,2023-10-01,11228994,1,0
G0767,4,2024-03-01,8033816,1,0
G0768,1,2022-05-01,19526984,1,0
G0768,2,2022-08-01,20848238,0,6
G0768,3,2022-11-01,21089707,1,0
G0768,4,2023-02-01,4775071,0,9
G0769,1,2022-10-01,9154235,0,8
G0769,2,2023-07-01,23346679,1,0
G0769,3,2024-04-01,17049086,1,0
G0770,1,2022-02-01,17534607,1,0
G0770,2,2022-04-01,21433355,1,0
G0770,3,2022-06-01,9355926,0,24
G0770,4,2022-08-01,9136112,1,0
G0771,1,2023-09-01,8318362,1,0
G0771,2,2024-03-01,18738269,1,0
G0771,3,2024-09-01,3073370,1,0
G0772,1,2024-12-01,11054369,1,0
G0772,2,2025-08-01,9301748,1,0
G0772,3,2026-04-01,24703883,1,0
G0773,1,2022-08-01,16121581,1,0
G0773,2,2022-11-01,7190722,1,0
G0773,3,2023-02-01,14160065,1,0
G0773,4,2023-05-01,3757632,1,0
G0774,1,2024-04-01,10675985,0,10
G0774,2,2025-04-01,8814015,1,0
G0775,1,2022-05-01,14997859,1,0
G0775,2,2022-11-01,9892141,1,0
G0776,1,2022-01-01,9279251,0,24
G0776,2,2022-07-01,39200749,0,13
G0777,1,2023-06-01,11066843,1,0
G0777,2,2023-10-01,50272854,1,0
G0777,3,2024-02-01,3252454,1,0
G0777,4,2024-06-01,9117849,1,0
G0778,1,2022-08-01,12598104,1,0
G0778,2,2022-12-01,1790979,1,0
G0778,3,2023-04-01,6205330,1,0
G0778,4,2023-08-01,8515587,1,0
G0779,1,2022-06-01,51547445,1,0
G0779,2,2023-05-01,85092555,1,0
G0780,1,2021-02-01,11785106,1,0
G0780,2,2021-04-01,4148581,1,0
G0780,3,2021-06-01,31766761,0,19
G0780,4,2021-08-01,25909552,1,0
G0781,1,2021-09-01,106456232,1,0
G0781,2,2022-07-01,30403768,1,0
G0782,1,2021-09-01,28276631,1,0
G0782,2,2022-05-01,23219698,1,0
G0782,3,2023-01-01,56793672,1,0
G0783,1,2021-05-01,37883327,1,0
G0783,2,2021-08-01,10653696,1,0
G0783,3,2021-11-01,12161659,0,7
G0783,4,2022-02-01,3448131,1,0
G0783,5,2022-05-01,51453187,1,0
G0784,1,2022-11-01,17738765,0,7
G0784,2,2023-03-01,2977570,1,0
G0784,3,2023-07-01,203665,1,0
G0785,1,2024-10-01,9919741,1,0
G0785,2,2025-04-01,19307318,1,0
G0785,3,2025-10-01,16952940,1,0
G0786,1,2023-03-01,12960568,1,0
G0786,2,2023-08-01,17674012,1,0
G0786,3,2024-01-01,7551514,1,0
G0786,4,2024-06-01,5278985,1,0
G0786,5,2024-11-01,45014921,1,0
G0787,1,2021-08-01,16381118,1,0
G0787,2,2021-12-01,13288307,1,0
G0787,3,2022-04-01,8050575,1,0
G0788,1,2022-05-01,27755058,1,0
G0788,2,2023-03-01,22264942,0,21
G0789,1,2021-01-01,10632345,1,0
G0789,2,2021-08-01,13772504,1,0
G0789,3,2022-03-01,5725151,0,19
G0790,1,2021-09-01,15384369,1,0
G0790,2,2022-03-01,8411937,1,0
G0790,3,2022-09-01,15613694,1,0
G0791,1,2021-06-01,5388633,1,0
G0791,2,2022-02-01,7881367,0,13
G0792,1,2023-12-01,8759722,1,0
G0792,2,2024-04-01,6176816,1,0
G0792,3,2024-08-01,13023913,1,0
G0792,4,2024-12-01,4309548,1,0
G0793,1,2022-11-01,43936365,1,0
G0793,2,2023-03-01,5773635,1,0
G0794,1,2022-05-01,18195275,1,0
G0794,2,2022-09-01,23848932,1,0
G0794,3,2023-01-01,19707295,1,0
G0794,4,2023-05-01,8408498,1,0
G0795,1,2024-12-01,11292187,1,0
G0795,2,2025-03-01,7907257,1,0
G0795,3,2025-06-01,12382081,1,0
G0795,4,2025-09-01,3538475,1,0
G0796,1,2024-12-01,7296787,1,0
G0796,2,2025-03-01,26450731,1,0
G0796,3,2025-06-01,29092482,1,0
G0797,1,2024-05-01,59256545,1,0
G0797,2,2024-08-01,13882056,0,9
G0797,3,2024-11-01,11350791,1,0
G0797,4,2025-02-01,34253515,1,0
G0797,5,2025-05-01,9577093,1,0
G0798,1,2021-02-01,11258906,0,18
G0798,2,2021-04-01,3985040,1,0
G0798,3,2021-06-01,649661,0,11
G0798,4,2021-08-01,2335638,1,0
G0798,5,2021-10-01,3450755,1,0
G0799,1,2022-12-01,36468593,1,0
G0799,2,2023-03-01,55734521,1,0
G0799,3,2023-06-01,58676759,1,0
G0799,4,2023-09-01,2840128,0,9
G0800,1,2023-09-01,6420937,1,0
G0800,2,2023-11-01,13861981,1,0
G0800,3,2024-01-01,12090558,1,0
G0800,4,2024-03-01,90840458,0,2
G0800,5,2024-05-01,5956066,1,0
G0801,1,2021-07-01,9995836,1,0
G0801,2,2021-11-01,41045344,1,0
G0801,3,2022-03-01,43407995,1,0
G0801,4,2022-07-01,8830824,1,0
G0802,1,2023-03-01,51341641,0,14
G0802,2,2024-01-01,41058359,1,0
G0803,1,2021-04-01,13665459,1,0
G0803,2,2021-09-01,5384541,1,0
G0804,1,2024-05-01,9903162,1,0
G0804,2,2024-09-01,29374686,1,0
G0804,3,2025-01-01,9982153,1,0
G0805,1,2022-09-01,22542624,1,0
G0805,2,2023-02-01,16438087,1,0
G0805,3,2023-07-01,20753218,0,20
G0805,4,2023-12-01,21978657,1,0
G0805,5,2024-05-01,5957414,1,0
G0806,1,2022-09-01,41761760,1,0
G0806,2,2022-12-01,3610278,1,0
G0806,3,2023-03-01,11448401,1,0
G0806,4,2023-06-01,37159561,1,0
G0807,1,2024-07-01,4943663,0,9
G0807,2,2024-12-01,7558519,1,0
G0807,3,2025-05-01,11308863,0,2
G0807,4,2025-10-01,8658954,1,0
G0808,1,2024-10-01,9126100,1,0
G0808,2,2025-04-01,7987844,1,0
G0808,3,2025-10-01,11426056,1,0
G0809,1,2021-09-01,62490550,1,0
G0809,2,2022-03-01,29601092,1,0
G0809,3,2022-09-01,35835025,1,0
G0809,4,2023-03-01,36383333,1,0
G0810,1,2023-04-01,30246011,1,0
G0810,2,2024-01-01,8143989,1,0
G0811,1,2024-04-01,9466472,1,0
G0811,2,2024-10-01,3097751,0,22
G0811,3,2025-04-01,8597206,1,0
G0811,4,2025-10-01,18318571,1,0
G0812,1,2023-11-01,20766257,0,17
G0812,2,2024-11-01,16543743,1,0
G0813,1,2021-06-01,10195051,1,0
G0813,2,2021-12-01,6144143,1,0
G0813,3,2022-06-01,6505089,1,0
G0813,4,2022-12-01,6695718,1,0
G0814,1,2022-09-01,41126603,0,2
G0814,2,2023-03-01,27665119,0,14
G0814,3,2023-09-01,16898337,1,0
G0814,4,2024-03-01,11999940,0,11
G0815,1,2024-07-01,103198661,1,0
G0815,2,2025-01-01,11763725,1,0
G0815,3,2025-07-01,28587614,1,0
G0816,1,2022-08-01,20961656,1,0
G0816,2,2023-02-01,14626540,1,0
G0816,3,2023-08-01,10146925,1,0
G0816,4,2024-02-01,13214879,0,14
G0817,1,2024-01-01,15124130,1,0
G0817,2,2024-11-01,23635870,1,0
G0818,1,2022-08-01,14273952,1,0
G0818,2,2023-01-01,18964875,0,5
G0818,3,2023-06-01,9487211,0,10
G0818,4,2023-11-01,35743962,1,0
G0819,1,2022-10-01,11587217,0,10
G0819,2,2023-01-01,11741950,0,25
G0819,3,2023-04-01,15250833,0,13
G0820,1,2023-06-01,9215595,0,7
G0820,2,2024-02-01,41291885,1,0
G0820,3,2024-10-01,10572520,1,0
G0821,1,2024-09-01,3941547,1,0
G0821,2,2025-02-01,42160141,1,0
G0821,3,2025-07-01,21528312,1,0
G0822,1,2024-08-01,10002361,1,0
G0822,2,2024-12-01,44650247,0,16
G0822,3,2025-04-01,24327392,1,0
G0823,1,2024-03-01,28122938,0,13
G0823,2,2024-06-01,71524680,1,0
G0823,3,2024-09-01,1352382,1,0
G0824,1,2023-02-01,27117279,1,0
G0824,2,2023-07-01,6705596,1,0
G0824,3,2023-12-01,10667126,1,0
G0825,1,2023-12-01,17126180,1,0
G0825,2,2024-06-01,17575812,0,2
G0825,3,2024-12-01,15665970,0,11
G0825,4,2025-06-01,2622038,0,2
G0826,1,2022-01-01,11815117,1,0
G0826,2,2022-07-01,6948305,1,0
G0826,3,2023-01-01,45294072,0,11
G0826,4,2023-07-01,29712505,0,10
G0827,1,2021-01-01,10774260,1,0
G0827,2,2021-05-01,25135346,1,0
G0827,3,2021-09-01,70680394,1,0
G0828,1,2024-02-01,8956256,1,0
G0828,2,2024-05-01,4784886,1,0
G0828,3,2024-08-01,1408857,1,0
G0829,1,2024-06-01,2882360,1,0
G0829,2,2024-08-01,5011273,1,0
G0829,3,2024-10-01,8289558,1,0
G0829,4,2024-12-01,13846809,1,0
G0830,1,2024-11-01,220669,1,0
G0830,2,2024-12-01,6743258,1,0
G0830,3,2025-01-01,8157358,1,0
G0830,4,2025-02-01,11329593,1,0
G0830,5,2025-03-01,13289122,1,0
G0831,1,2023-03-01,50001948,1,0
G0831,2,2023-09-01,14038052,1,0
G0832,1,2021-09-01,10655015,0,6
G0832,2,2022-01-01,9618134,1,0
G0832,3,2022-05-01,31866850,1,0
G0833,1,2022-12-01,65196947,0,22
G0833,2,2024-01-01,11353053,1,0
G0834,1,2023-01-01,2606266,1,0
G0834,2,2023-07-01,13497282,1,0
G0834,3,2024-01-01,6007125,0,2
G0834,4,2024-07-01,2319328,1,0
G0835,1,2021-12-01,7980439,1,0
G0835,2,2022-04-01,5743760,1,0
G0835,3,2022-08-01,5515801,1,0
G0836,1,2021-01-01,23877099,1,0
G0836,2,2021-10-01,5102901,1,0
G0837,1,2022-01-01,28012347,1,0
G0837,2,2022-04-01,13008423,1,0
G0837,3,2022-07-01,35979230,0,12
G0838,1,2024-07-01,37611744,1,0
G0838,2,2025-03-01,39048256,1,0
G0839,1,2021-06-01,22709815,1,0
G0839,2,2021-10-01,4862162,1,0
G0839,3,2022-02-01,12358023,1,0
G0840,1,2024-12-01,56118331,1,0
G0840,2,2025-07-01,79971669,1,0
G0841,1,2022-08-01,40086325,1,0
G0841,2,2022-11-01,22918945,1,0
G0841,3,2023-02-01,28701210,1,0
G0841,4,2023-05-01,14800815,1,0
G0841,5,2023-08-01,13722705,1,0
G0842,1,2022-11-01,9706737,1,0
G0842,2,2023-05-01,2624812,1,0
G0842,3,2023-11-01,11388451,1,0
G0843,1,2023-03-01,9316053,1,0
G0843,2,2023-05-01,13975799,1,0
G0843,3,2023-07-01,35470873,1,0
G0843,4,2023-09-01,21707131,1,0
G0843,5,2023-11-01,2894080,1,0
G0843,6,2024-01-01,7636065,0,6
G0844,1,2024-09-01,20429150,1,0
G0844,2,2025-05-01,2901863,1,0
G0844,3,2026-01-01,2268987,1,0
G0845,1,2021-10-01,42344697,1,0
G0845,2,2022-11-01,51285303,1,0
G0846,1,2024-03-01,28797857,1,0
G0846,2,2024-06-01,9053067,1,0
G0846,3,2024-09-01,18104944,1,0
G0846,4,2024-12-01,33761266,0,14
G0846,5,2025-03-01,11442867,0,10
G0847,1,2024-12-01,3991608,0,12
G0847,2,2025-07-01,6061142,1,0
G0847,3,2026-02-01,20207250,1,0
G0848,1,2023-12-01,26841621,1,0
G0848,2,2024-09-01,21251457,1,0
G0848,3,2025-06-01,6526922,1,0
G0849,1,2023-09-01,8569690,1,0
G0849,2,2024-01-01,4761412,1,0
G0849,3,2024-05-01,23220931,0,16
G0849,4,2024-09-01,16617967,1,0
G0850,1,2024-01-01,140672912,1,0
G0850,2,2024-07-01,79233796,1,0
G0850,3,2025-01-01,24543292,1,0
G0851,1,2022-09-01,26499319,0,16
G0851,2,2023-04-01,25009950,1,0
G0851,3,2023-11-01,15070731,1,0
G0852,1,2021-09-01,16914900,0,16
G0852,2,2021-11-01,5047589,1,0
G0852,3,2022-01-01,6839205,1,0
G0852,4,2022-03-01,5094702,0,11
G0852,5,2022-05-01,2743605,1,0
G0853,1,2024-11-01,13646516,1,0
G0853,2,2025-05-01,21786873,1,0
G0853,3,2025-11-01,5806611,1,0
G0854,1,2024-01-01,33317679,1,0
G0854,2,2024-05-01,29824828,0,23
G0854,3,2024-09-01,17727493,1,0
G0855,1,2021-09-01,4910531,1,0
G0855,2,2022-01-01,10286633,1,0
G0855,3,2022-05-01,13604336,1,0
G0855,4,2022-09-01,748500,0,18
G0856,1,2023-04-01,27278116,1,0
G0856,2,2024-01-01,5121884,1,0
G0857,1,2024-03-01,15092447,1,0
G0857,2,2024-08-01,14782394,1,0
G0857,3,2025-01-01,8395159,1,0
G0858,1,2021-08-01,19974668,1,0
G0858,2,2021-11-01,9739466,1,0
G0858,3,2022-02-01,28735866,0,14
G0859,1,2023-12-01,28511142,0,9
G0859,2,2024-11-01,15408858,1,0
G0860,1,2024-04-01,16753270,1,0
G0860,2,2024-10-01,49384304,1,0
G0860,3,2025-04-01,3602425,0,2
G0861,1,2021-09-01,21813907,1,0
G0861,2,2022-02-01,8066093,1,0
G0862,1,2023-11-01,13221551,1,0
G0862,2,2024-02-01,12016435,1,0
G0862,3,2024-05-01,18273164,1,0
G0862,4,2024-08-01,4468850,1,0
G0863,1,2023-12-01,5189824,1,0
G0863,2,2024-08-01,21370176,1,0
G0864,1,2023-03-01,69215856,1,0
G0864,2,2023-09-01,16149703,1,0
G0864,3,2024-03-01,2224441,1,0
G0865,1,2024-01-01,43990124,1,0
G0865,2,2024-07-01,27436663,1,0
G0865,3,2025-01-01,20313213,1,0
G0866,1,2024-06-01,2138609,0,18
G0866,2,2024-11-01,26939623,0,2
G0866,3,2025-04-01,18091987,1,0
G0866,4,2025-09-01,44219781,1,0
G0867,1,2022-05-01,13511296,0,25
G0867,2,2022-08-01,21204204,1,0
G0867,3,2022-11-01,13714499,1,0
G0868,1,2021-03-01,7802966,0,16
G0868,2,2021-08-01,13015855,1,0
G0868,3,2022-01-01,4139702,1,0
G0868,4,2022-06-01,15441477,1,0
G0869,1,2024-01-01,25175635,1,0
G0869,2,2024-04-01,14023969,0,5
G0869,3,2024-07-01,29990396,1,0
G0870,1,2021-08-01,12497090,1,0
G0870,2,2022-06-01,28122910,1,0
G0871,1,2024-12-01,46962884,1,0
G0871,2,2025-07-01,29908752,1,0
G0871,3,2026-02-01,9228365,1,0
G0872,1,2023-01-01,19124430,1,0
G0872,2,2023-06-01,19466910,1,0
G0872,3,2023-11-01,24588660,0,5
G0873,1,2021-02-01,26170855,0,6
G0873,2,2021-05-01,5107551,1,0
G0873,3,2021-08-01,27291593,0,21
G0874,1,2024-12-01,1308852,1,0
G0874,2,2025-02-01,19385572,1,0
G0874,3,2025-04-01,7678383,1,0
G0874,4,2025-06-01,12397193,1,0
G0875,1,2021-06-01,38328445,1,0
G0875,2,2022-03-01,59011555,1,0
G0876,1,2021-07-01,19782052,1,0
G0876,2,2021-09-01,1740834,1,0
G0876,3,2021-11-01,8405681,1,0
G0876,4,2022-01-01,3824436,1,0
G0876,5,2022-03-01,6056997,0,9
G0877,1,2024-03-01,6244552,0,9
G0877,2,2024-09-01,22330525,1,0
G0877,3,2025-03-01,9884923,1,0
G0878,1,2024-03-01,17405081,1,0
G0878,2,2025-04-01,72574919,0,11
G0879,1,2021-04-01,28710068,1,0
G0879,2,2022-04-01,8999932,1,0
G0880,1,2021-09-01,2548321,1,0
G0880,2,2021-11-01,4341790,0,5
G0880,3,2022-01-01,9292251,0,16
G0880,4,2022-03-01,4197638,1,0
G0881,1,2023-03-01,26286005,1,0
G0881,2,2024-02-01,29883995,1,0
G0882,1,2021-03-01,2697085,1,0
G0882,2,2021-09-01,16237564,1,0
G0882,3,2022-03-01,2728200,1,0
G0882,4,2022-09-01,6147150,1,0
G0883,1,2022-03-01,3216006,1,0
G0883,2,2022-09-01,30223994,1,0
G0884,1,2022-07-01,23826003,1,0
G0884,2,2023-02-01,10729600,1,0
G0884,3,2023-09-01,17314397,0,10
G0885,1,2024-10-01,7162736,1,0
G0885,2,2025-03-01,2887983,0,13
G0885,3,2025-08-01,13499281,1,0
G0886,1,2022-04-01,15342533,1,0
G0886,2,2022-07-01,68060336,1,0
G0886,3,2022-10-01,15857131,1,0
G0887,1,2024-11-01,3069670,1,0
G0887,2,2025-03-01,2004615,1,0
G0887,3,2025-07-01,4176905,1,0
G0887,4,2025-11-01,13318810,1,0
G0888,1,2024-11-01,28261895,1,0
G0888,2,2025-04-01,41590208,1,0
G0888,3,2025-09-01,24083231,1,0
G0888,4,2026-02-01,53314666,1,0
G0889,1,2024-12-01,11382538,1,0
G0889,2,2025-04-01,18251648,1,0
G0889,3,2025-08-01,33935814,1,0
G0890,1,2024-06-01,8358361,1,0
G0890,2,2025-03-01,13761639,1,0
G0891,1,2023-03-01,23105363,1,0
G0891,2,2023-08-01,4224637,0,15
G0892,1,2024-08-01,32976105,1,0
G0892,2,2025-01-01,49513895,1,0
G0893,1,2024-04-01,45556742,1,0
G0893,2,2024-11-01,14214613,1,0
G0893,3,2025-06-01,19608645,1,0
G0894,1,2024-09-01,17789437,1,0
G0894,2,2025-05-01,44086045,0,13
G0894,3,2026-01-01,13514518,1,0
G0895,1,2023-01-01,27457971,0,6
G0895,2,2023-09-01,8442029,1,0
G0896,1,2023-02-01,30856018,1,0
G0896,2,2024-02-01,11583982,1,0
G0897,1,2023-12-01,11825961,1,0
G0897,2,2024-05-01,19753145,1,0
G0897,3,2024-10-01,21790895,1,0
G0898,1,2021-11-01,35095711,1,0
G0898,2,2022-02-01,12129231,1,0
G0898,3,2022-05-01,8585058,1,0
G0899,1,2022-10-01,7646385,0,18
G0899,2,2023-05-01,8093260,0,7
G0899,3,2023-12-01,6710355,1,0
G0900,1,2021-08-01,116151350,1,0
G0900,2,2021-10-01,76539035,1,0
G0900,3,2021-12-01,44823408,1,0
G0900,4,2022-02-01,12486207,1,0
